gene	hap1_time1_observed_logFC	torin_time1_observed_logFC	time1_pval	time1_residual_logFC	time1_fdr	time1_significant	time1_response
PTCD2	-0.347091109309739	-0.870586599454426	0.0888757926765398	-0.523495490144687	0.402980077876448	FALSE	None
SUPT4H1	-2.26840316454664	-2.79194866212739	0.50501375868915	-0.52354549758075	0.84517525780919	FALSE	None
CCNB1IP1	-0.375669745095605	-0.89991446126519	0.480535774068675	-0.524244716169585	0.827336182811653	FALSE	None
HAUS6	-2.70724521994838	-3.23178168333439	0.383202954199613	-0.524536463386006	0.757132052628987	FALSE	None
KDM3B	0.0894878263774059	-0.435420715596156	0.0367175416419757	-0.524908541973562	0.248833602177179	FALSE	None
DZIP1	0.659775678003354	0.133102198073653	0.00987482265059421	-0.5266734799297	0.116517894676681	FALSE	None
CBX2	-0.0201683697078856	-0.546905181067502	0.260621139244776	-0.526736811359616	0.657002151167769	FALSE	None
GCN1	-1.59414763445126	-2.12095644295065	0.0848419260807547	-0.52680880849939	0.401504115288772	FALSE	None
ATP6V0E2	0.35670635136868	-0.170210898656161	0.350633943477059	-0.526917250024842	0.727721965725379	FALSE	None
DDX42	-3.14503202567613	-3.67210688721049	0.379781462901032	-0.527074861534362	0.757132052628987	FALSE	None
FOXJ3	0.69989312624687	0.172724680260307	0.0209023068445138	-0.527168445986563	0.174461085314442	FALSE	None
JADE3	0.756202893743671	0.228618236313967	0.0127990313408827	-0.527584657429704	0.133442215390427	FALSE	None
PPP4R3B	0.492892112281713	-0.0349132479152371	0.00656805240310701	-0.52780536019695	0.0890229609972143	FALSE	None
WDR44	-0.238606099096959	-0.766536235044194	0.47970315975246	-0.527930135947235	0.827336182811653	FALSE	None
APOO	0.839210585789865	0.310809743143169	0.0329436416982427	-0.528400842646696	0.234181942286132	FALSE	None
PBX3	-0.00954389226782437	-0.539062835555526	0.173608899884423	-0.529518943287702	0.549426668184264	FALSE	None
STC2	0.301678496131538	-0.228411729484269	0.0453338990979227	-0.530090225615806	0.279518961414115	FALSE	None
GPBP1	-1.23017249546029	-1.76126746192146	0.339870928457156	-0.531094966461171	0.72249065433236	FALSE	None
SCAMP3	0.210248353059546	-0.321225831607726	0.33954811047501	-0.531474184667272	0.72249065433236	FALSE	None
RBCK1	0.270356124039176	-0.261305607796851	0.170545185773877	-0.531661731836027	0.549426668184264	FALSE	None
EWSR1	-1.72282822375295	-2.2546231254315	0.0891947730984869	-0.53179490167855	0.402980077876448	FALSE	None
DENND4C	0.712435917839987	0.180043977875775	0.106445693561888	-0.532391939964212	0.436774959725698	FALSE	None
CDCA5	-0.722236190819818	-1.25474803408451	0.502509370967832	-0.532511843264687	0.84517525780919	FALSE	None
RPL12	-3.19443818929965	-3.72700595176267	0.0329436416982427	-0.53256776246302	0.234181942286132	FALSE	None
IL6ST	0.225242705198138	-0.30806522428248	0.0555296397209032	-0.533307929480618	0.314059969662383	FALSE	None
CMSS1	0.494465457842988	-0.0392796384070833	0.345310897182987	-0.533745096250071	0.722805205314592	FALSE	None
DSN1	-2.87102064127398	-3.40511960082056	0.603723408233338	-0.53409895954658	0.89553448697026	FALSE	None
HLTF	0.566424137457511	0.0322869462240838	0.366875192434742	-0.534137191233427	0.740922141454873	FALSE	None
CGGBP1	-0.664924858144676	-1.1992206052932	0.126147401015694	-0.534295747148519	0.469543048296208	FALSE	None
HMGCR	-1.70371270122368	-2.23818605352853	0.486364763954452	-0.534473352304849	0.827336182811653	FALSE	None
RERE	0.343036033564001	-0.191484177211917	0.115978749531323	-0.534520210775918	0.452716378313284	FALSE	None
PTPN23	-2.65844173688585	-3.19407066531609	0.148479991170565	-0.535628928430239	0.50905861279643	FALSE	None
COX7A2	0.180465220720469	-0.355354704691158	0.0329436416982427	-0.535819925411627	0.234181942286132	FALSE	None
PRMT7	1.27388633545082	0.737599262964773	0.460958749211566	-0.536287072486052	0.812048967443944	FALSE	None
FAM45A	0.603625492936233	0.0671581673707997	0.173608899884423	-0.536467325565434	0.549426668184264	FALSE	None
ORC4	-3.43805074983205	-3.97533925667751	0.429413519766963	-0.53728850684546	0.796310596672614	FALSE	None
SLC7A11	0.803285169334801	0.265948784595024	0.0294964746728803	-0.537336384739777	0.21870671571646	FALSE	None
NSMCE1	-2.26835131858606	-2.80622435541375	0.819525935644792	-0.53787303682769	0.970200171839226	FALSE	None
TNIP1	0.83883032159779	0.300946447506836	0.216856638760083	-0.537883874090954	0.599029419842916	FALSE	None
ANKRD17	-1.91482323439106	-2.4537627074896	0.61851334678424	-0.538939473098537	0.905399688236184	FALSE	None
CASC4	0.642819675052432	0.10385675428153	0.0814293446671917	-0.538962920770901	0.386685417117236	FALSE	None
CDH2	0.4630669735459	-0.0760718536517077	0.00656805240310701	-0.539138827197608	0.0890229609972143	FALSE	None
INO80E	-0.206168639198837	-0.745475304168678	0.129995937943152	-0.539306664969841	0.479643742458502	FALSE	None
MAT2B	0.776245680991117	0.236229297686994	0.040839912860907	-0.540016383304124	0.26333530497969	FALSE	None
SYAP1	0.469320847845302	-0.071186256018511	0.0031553753566973	-0.540507103863813	0.0551478948619764	FALSE	None
MAP1B	0.0975048967681898	-0.443162144400045	0.173608899884423	-0.540667041168235	0.549426668184264	FALSE	None
UBAC2	0.484032819680618	-0.0570959472483234	0.0112560077030628	-0.541128766928941	0.124002795761941	FALSE	None
CDC42SE1	0.28880441391622	-0.252715641274768	0.164629151487574	-0.541520055190989	0.535217430255758	FALSE	None
TUB	-0.642195037357835	-1.18514465279749	0.361175686641345	-0.542949615439656	0.740922141454873	FALSE	None
ANGEL2	0.441227568700841	-0.10196443383318	0.0970538861564779	-0.543192002534021	0.418649360499853	FALSE	None
MRPS30	-2.32450619558932	-2.86824461629904	0.631114052571031	-0.543738420709722	0.909586708861008	FALSE	None
ATP1B1	0.380484843919673	-0.163929158280219	0.00656805240310701	-0.544414002199891	0.0890229609972143	FALSE	None
PCCB	0.139174299001661	-0.405298052599699	0.366875192434742	-0.544472351601361	0.740922141454873	FALSE	None
PANK2	0.133554589928386	-0.411781991825003	0.201679436339622	-0.545336581753389	0.581642493512966	FALSE	None
SON	-0.665751793989024	-1.2111500296889	0.0742044999172241	-0.545398235699875	0.366996510760824	FALSE	None
ARID4B	0.204203930346181	-0.341332209534544	0.00196295041333822	-0.545536139880725	0.0387783799757285	FALSE	None
UACA	-0.449314268785824	-0.995008115263418	0.212353652250354	-0.545693846477594	0.599029419842916	FALSE	None
NPRL3	0.297057269890281	-0.249497150537807	0.589572967536514	-0.546554420428088	0.888408414161179	FALSE	None
REPIN1	0.914666296137795	0.367990134621753	0.285440870895821	-0.546676161516042	0.671906131035278	FALSE	None
DENND4B	-0.984459299100311	-1.53122887806311	0.196251511447156	-0.546769578962796	0.581642493512966	FALSE	None
RPS13	-1.3027308973671	-1.85049704924836	0.260813930179949	-0.54776615188126	0.657002151167769	FALSE	None
PFKM	-0.108571462278868	-0.6568591359403	0.15841830012715	-0.548287673661432	0.526445920948193	FALSE	None
PSAP	0.127418473720062	-0.421917565825341	0.304590816047085	-0.549336039545404	0.689743158208912	FALSE	None
NARF	0.503816934461337	-0.0456926578251122	0.340032168569414	-0.549509592286449	0.72249065433236	FALSE	None
KCTD9	1.13199119267822	0.581449118779439	0.0127990313408827	-0.550542073898778	0.133442215390427	FALSE	None
AREL1	-0.281016448529361	-0.831676630224977	0.539298539584697	-0.550660181695617	0.860693069182717	FALSE	None
KLC1	0.309397237200024	-0.241685602429535	0.040839912860907	-0.551082839629559	0.26333530497969	FALSE	None
MARCH6	0.213784944562831	-0.337856169592841	0.65287003041307	-0.551641114155672	0.91476575388498	FALSE	None
PSMC2	-3.04970150637561	-3.60224524520806	0.280038142521144	-0.552543738832454	0.671906131035278	FALSE	None
ICE1	-3.19065628207239	-3.74345938302265	0.492524398462943	-0.552803100950261	0.833077261396877	FALSE	None
RNF20	-2.66254009366108	-3.21603778718084	0.708613725598203	-0.553497693519755	0.933420125325645	FALSE	None
ANKRD40	0.457610323126194	-0.0958976102545019	0.324548174828994	-0.553507933380696	0.702432246173182	FALSE	None
FBLN1	0.169714305611501	-0.383797330769502	0.339009077467491	-0.553511636381003	0.72249065433236	FALSE	None
KPNA1	0.228745588233965	-0.324907591624016	0.0674961538838424	-0.55365317985798	0.352151335819329	FALSE	None
RAE1	-4.37450177694492	-4.92830289607567	0.693517928900974	-0.553801119130751	0.930763525248449	FALSE	None
SRSF4	0.0996984469779408	-0.454328025383921	0.486364763954452	-0.554026472361862	0.827336182811653	FALSE	None
TRIAP1	-4.17553210418457	-4.72980846984897	0.392512751933406	-0.554276365664397	0.76287281928863	FALSE	None
MAZ	0.786649550162084	0.23172600731997	0.101303687894049	-0.554923542842113	0.432074169742601	FALSE	None
MAGED1	1.05775937909546	0.50230103191768	0.00270187403718162	-0.555458347177778	0.0494528047199107	FALSE	None
SPTBN1	0.261067531687631	-0.294426357914937	0.00754354504894096	-0.555493889602567	0.096345991572875	FALSE	None
LRRC59	-0.113855939761111	-0.67006773668753	0.388697816453038	-0.556211796926419	0.757132052628987	FALSE	None
CHMP5	-0.744337375327846	-1.30072397634717	0.0612792417000994	-0.556386601019327	0.333201397267558	FALSE	None
EDEM1	0.828006162990888	0.271196647515043	0.106445693561888	-0.556809515475845	0.436774959725698	FALSE	None
RPS23	-1.30749181464231	-1.8648150237924	0.337384414157025	-0.557323209150088	0.72249065433236	FALSE	None
NAA10	-4.2711936473944	-4.82853180277525	0.464925929884649	-0.557338155380858	0.818026951895715	FALSE	None
NUP205	-2.84481251031195	-3.40227356591176	0.677250199055009	-0.557461055599814	0.922065813892051	FALSE	None
NCOA2	-0.596607584543511	-1.15413808799478	0.0263540443400591	-0.55753050345127	0.200852380552352	FALSE	None
SF1	-6.18767755972003	-6.74520929926103	0.722664188457242	-0.557531739541002	0.939902768915301	FALSE	None
KRR1	-5.08083497627452	-5.63843893612595	0.197706048000545	-0.557603959851434	0.581642493512966	FALSE	None
SH3PXD2B	0.42054177358078	-0.137228431504526	0.0814293446671917	-0.557770205085307	0.386685417117236	FALSE	None
HDAC1	-0.169214870061615	-0.727088789954193	0.0234961466635103	-0.557873919892577	0.186405436584743	FALSE	None
C11orf58	0.808591952142004	0.250658712045143	0.00118667446462527	-0.557933240096861	0.0287335915939734	FALSE	None
MYCBP2	0.709764037463078	0.151708149279474	0.0185537262328588	-0.558055888183604	0.162135851986016	FALSE	None
ADH5	-0.0689769555443714	-0.627038184201759	0.618630522445699	-0.558061228657387	0.905399688236184	FALSE	None
HINT1	0.700870654824227	0.142557988614108	0.0234961466635103	-0.558312666210119	0.186405436584743	FALSE	None
GIT1	-0.320828787689531	-0.879422747176264	0.040839912860907	-0.558593959486733	0.26333530497969	FALSE	None
HCFC1	-2.70147890943458	-3.26052641665859	0.505967062705705	-0.559047507224013	0.84517525780919	FALSE	None
B3GNT5	0.217513004256873	-0.342183170215675	0.160685472537209	-0.559696174472549	0.526445920948193	FALSE	None
RCC2	0.245115602568154	-0.315148227678436	0.0234961466635103	-0.56026383024659	0.186405436584743	FALSE	None
EPB41L1	0.223152365993177	-0.337386660379129	0.114947023438879	-0.560539026372306	0.452716378313284	FALSE	None
NUPL2	-1.09565669696139	-1.65625674636697	0.0742044999172241	-0.560600049405576	0.366996510760824	FALSE	None
ELAC2	-4.35031367088609	-4.91117576673513	0.345310897182987	-0.560862095849038	0.722805205314592	FALSE	None
CKS1B	-0.987774311150465	-1.54878701916805	0.688067368024794	-0.561012708017585	0.928541420594272	FALSE	None
GDI1	0.47474591646337	-0.086407642857109	0.389233298727313	-0.561153559320479	0.757132052628987	FALSE	None
NEMP1	-0.0601921517110758	-0.621560789608679	0.115978749531323	-0.561368637897603	0.452716378313284	FALSE	None
CDCA8	-1.70654422666361	-2.26889723915862	0.560398688441479	-0.56235301249501	0.870189770590253	FALSE	None
HNRNPA3	-0.0820561575692621	-0.644441922610765	0.285440870895821	-0.562385765041503	0.671906131035278	FALSE	None
YY1	-2.52311570062185	-3.08556211762644	0.492572790829373	-0.562446417004591	0.833077261396877	FALSE	None
EMILIN3	0.56629799866435	0.00370313625732866	0.267097024243296	-0.562594862407021	0.657002151167769	FALSE	None
HGS	-1.05519433743721	-1.61790667956861	0.383149914113265	-0.5627123421314	0.757132052628987	FALSE	None
ABCB10	0.292271530944692	-0.270581205685592	0.158371989048504	-0.562852736630284	0.526445920948193	FALSE	None
HARS2	-3.62977701214201	-4.19263803285309	0.324548174828994	-0.562861020711078	0.702432246173182	FALSE	None
NCOA4	-0.0866813154572445	-0.650678481272823	0.212864091377816	-0.563997165815579	0.599029419842916	FALSE	None
SETX	0.510781395933801	-0.0542515103728346	0.106445693561888	-0.565032906306635	0.436774959725698	FALSE	None
JTB	-0.328022310650459	-0.893333653823055	0.232811909318818	-0.565311343172595	0.625631541285079	FALSE	None
GOLPH3	0.373219229894331	-0.193361441033853	0.15220396324277	-0.566580670928184	0.516735847171472	FALSE	None
TFE3	0.720580226179057	0.153547376470017	0.0209023068445138	-0.56703284970904	0.174461085314442	FALSE	None
AVL9	0.380764223080094	-0.186322657752987	0.0975257598239064	-0.567086880833081	0.418649360499853	FALSE	None
MUL1	-0.343600767579897	-0.911256568724601	0.267097024243296	-0.567655801144704	0.657002151167769	FALSE	None
UMPS	-2.50912223434541	-3.07749514561817	0.187268401403014	-0.568372911272762	0.569771464739928	FALSE	None
NAT10	-4.42116869063341	-4.98985919985805	0.279823360792887	-0.568690509224636	0.671906131035278	FALSE	None
MCM10	-0.945460099440927	-1.51435548583138	0.383149914113265	-0.568895386390454	0.757132052628987	FALSE	None
TIMP2	0.340855564489644	-0.229134075172354	0.0185537262328588	-0.569989639661998	0.162135851986016	FALSE	None
ERCC6L	-0.269631478453523	-0.84070015142594	0.0612792417000994	-0.571068672972417	0.333201397267558	FALSE	None
SLU7	-2.10697350982925	-2.67815260667228	0.371712523191547	-0.571179096843036	0.745398014008514	FALSE	None
ATP6V1B2	-4.69551657036157	-5.26676211307876	0.383520916836047	-0.571245542717186	0.757132052628987	FALSE	None
PCK2	0.207621848680097	-0.36382752249697	0.115978749531323	-0.571449371177067	0.452716378313284	FALSE	None
TPP1	-0.299864089671716	-0.872255975286381	0.249556194554941	-0.572391885614665	0.640279662519825	FALSE	None
DVL2	-0.382260207359326	-0.954820197776918	0.480535774068675	-0.572559990417592	0.827336182811653	FALSE	None
TXLNG	-0.151822745877571	-0.725841027312908	0.0234961466635103	-0.574018281435338	0.186405436584743	FALSE	None
NELFCD	-3.90874824401206	-4.48393686883713	0.588491508627538	-0.575188624825076	0.888408414161179	FALSE	None
XPO7	-0.514423025811001	-1.0903442389	0.106445693561888	-0.575921213088998	0.436774959725698	FALSE	None
SLC25A32	0.154986202342656	-0.420941048816996	0.15841830012715	-0.575927251159652	0.526445920948193	FALSE	None
NFE2L1	-0.494723171909318	-1.07155456057041	0.19720519617469	-0.576831388661091	0.581642493512966	FALSE	None
APPBP2	0.153342879252269	-0.423936176703881	0.187268401403014	-0.57727905595615	0.569771464739928	FALSE	None
KIF2C	-0.209380425073101	-0.786684737312591	0.0145191723023937	-0.577304312239489	0.1418059496509	FALSE	None
HNRNPC	-1.88458266698353	-2.46199204621285	0.631267878294107	-0.577409379229314	0.909586708861008	FALSE	None
SRPRA	-2.81305126754524	-3.39108302703788	0.661413573379947	-0.578031759492641	0.921945181809574	FALSE	None
DDX49	-4.2428155176183	-4.82095765320487	0.188626860218339	-0.578142135586563	0.573529282639019	FALSE	None
ABCA3	-0.214532205356146	-0.793022144729253	0.361068690311427	-0.578489939373107	0.740922141454873	FALSE	None
ELK1	0.277125227041551	-0.301873976491176	0.0674961538838424	-0.578999203532727	0.352151335819329	FALSE	None
TBC1D5	0.404037772287222	-0.175660128669155	0.126147401015694	-0.579697900956377	0.469543048296208	FALSE	None
PPM1A	0.304622993390811	-0.275121048001874	0.0234961466635103	-0.579744041392684	0.186405436584743	FALSE	None
SMCR8	0.414306295751564	-0.165966329028952	0.389233298727313	-0.580272624780516	0.757132052628987	FALSE	None
TTL	-0.0506850769237399	-0.631225118135726	0.0742044999172241	-0.580540041211986	0.366996510760824	FALSE	None
COX7A2L	0.68515039255904	0.10422994452582	0.160685472537209	-0.58092044803322	0.526445920948193	FALSE	None
VHL	-3.39472580850291	-3.97685853506418	0.19131309171297	-0.582132726561266	0.576045701666837	FALSE	None
WBP2	0.121674788119061	-0.46132643163016	0.232811909318818	-0.583001219749222	0.625631541285079	FALSE	None
PNMA2	-0.233700371034768	-0.816754357074744	0.267097024243296	-0.583053986039976	0.657002151167769	FALSE	None
RUFY1	0.328932393910803	-0.254599414738971	0.460958749211566	-0.583531808649774	0.812048967443944	FALSE	None
ASAH1	0.217044118531762	-0.366702872858978	0.164629151487574	-0.58374699139074	0.535217430255758	FALSE	None
AGO3	0.920958081890543	0.336680106606564	0.0891947730984869	-0.58427797528398	0.402980077876448	FALSE	None
MKRN1	-0.0379138318114413	-0.62307190997486	0.271587784396003	-0.585158078163419	0.66152937160857	FALSE	None
TRERF1	0.0531031451846726	-0.532425700176829	0.366875192434742	-0.585528845361502	0.740922141454873	FALSE	None
ACO2	0.171386680906918	-0.41420006623214	0.324548174828994	-0.585586747139058	0.702432246173182	FALSE	None
OBSL1	0.230556357288725	-0.355109411718364	0.245379956356736	-0.585665769007089	0.640279662519825	FALSE	None
PLEKHO1	-0.123799885686038	-0.709489520510773	0.140672575660885	-0.585689634824735	0.501385115698151	FALSE	None
YEATS4	-3.90596224688578	-4.49215428474297	0.442775365379404	-0.586192037857187	0.802611554453787	FALSE	None
HPS1	-0.14791816091551	-0.73429199425922	0.124692524909302	-0.58637383334371	0.469543048296208	FALSE	None
PPP1R9B	0.105911991470624	-0.480950171716651	0.304590816047085	-0.586862163187276	0.689743158208912	FALSE	None
G3BP2	-0.249635078940935	-0.836510444264141	0.00754354504894096	-0.586875365323206	0.096345991572875	FALSE	None
IGSF3	-0.15110795047435	-0.738039516065871	0.0263540443400591	-0.58693156559152	0.200852380552352	FALSE	None
TRAPPC10	0.422348980425404	-0.16485553511123	0.0367175416419757	-0.587204515536634	0.248833602177179	FALSE	None
CHRDL1	0.888257067654469	0.299746411906853	0.000478140702610511	-0.588510655747616	0.0158776866174019	FALSE	None
C5orf51	0.349685659635077	-0.239156476447087	0.040839912860907	-0.588842136082164	0.26333530497969	FALSE	None
NHSL1	0.698396250863709	0.109455119314462	0.216856638760083	-0.588941131549246	0.599029419842916	FALSE	None
CTSL	0.574622286171805	-0.0146521602518565	0.0453338990979227	-0.589274446423661	0.279518961414115	FALSE	None
NCOA6	-0.0240301465246543	-0.613366714819762	0.0674961538838424	-0.589336568295107	0.352151335819329	FALSE	None
CD63	-0.641596117809272	-1.23104985159965	0.0367175416419757	-0.589453733790376	0.248833602177179	FALSE	None
ARMCX5	0.939908114216996	0.350278414774096	0.0178108442857385	-0.5896296994429	0.162135851986016	FALSE	None
RAP2C	1.04009772788522	0.450433211846751	0.0258960731761142	-0.589664516038469	0.200852380552352	FALSE	None
EPB41	0.325820462058092	-0.264720314653781	0.0502223733334571	-0.590540776711873	0.295175491311305	FALSE	None
STXBP1	0.267900611962447	-0.323301001939769	0.115978749531323	-0.591201613902215	0.452716378313284	FALSE	None
JMJD6	-2.14048793721185	-2.73197638850484	0.183921534796311	-0.591488451292981	0.569771464739928	FALSE	None
PLK1	-1.82358230525768	-2.41558810742138	0.405004551157384	-0.592005802163704	0.77742700412767	FALSE	None
SNW1	-2.71458680518372	-3.30680785273938	0.38261878382513	-0.592221047555658	0.757132052628987	FALSE	None
ECI2	0.956621318460013	0.364359358976955	0.040839912860907	-0.592261959483058	0.26333530497969	FALSE	None
EPN2	0.275227073589994	-0.318476465232098	0.0367175416419757	-0.593703538822093	0.248833602177179	FALSE	None
TARBP2	-0.0195887857288636	-0.613727703690678	0.148479991170565	-0.594138917961815	0.50905861279643	FALSE	None
GEMIN5	-4.19689368277505	-4.79128901494802	0.305513164609154	-0.59439533217297	0.691494986498519	FALSE	None
PJA2	0.168421561187855	-0.426218663483015	0.0209023068445138	-0.59464022467087	0.174461085314442	FALSE	None
SMC3	-4.83434283564135	-5.42942532490766	0.60214030717079	-0.595082489266318	0.89553448697026	FALSE	None
PSME1	-0.258881257300989	-0.854330056197703	0.0915654760587101	-0.595448798896714	0.41328922155043	FALSE	None
TMEM39A	0.749073850409324	0.15288359287347	0.0263540443400591	-0.596190257535854	0.200852380552352	FALSE	None
KLC2	-0.639579606702084	-1.23593866360589	0.285440870895821	-0.596359056903807	0.671906131035278	FALSE	None
POLR2D	-3.1627778245792	-3.76140378383916	0.532412464772778	-0.598625959259955	0.860693069182717	FALSE	None
TRMT2A	0.1292029242785	-0.46964605709556	0.442165232245868	-0.59884898137406	0.802611554453787	FALSE	None
AGFG1	1.24425908435352	0.643711607582389	0.0145191723023937	-0.60054747677113	0.1418059496509	FALSE	None
GPRASP2	0.635695412224606	0.0344449511043179	0.0367175416419757	-0.601250461120288	0.248833602177179	FALSE	None
OXCT1	0.112765886332565	-0.488512318950815	0.285440870895821	-0.60127820528338	0.671906131035278	FALSE	None
MYBBP1A	-4.46200927960887	-5.06362207029887	0.236006199510224	-0.601612790690004	0.630965263416279	FALSE	None
RANGAP1	-2.04302964944753	-2.64472082621719	0.385749207665436	-0.601691176769658	0.757132052628987	FALSE	None
PLOD3	0.780732643474482	0.178319683665373	0.774840301727361	-0.602412959809109	0.954486635593668	FALSE	None
DDB1	-2.10216534440252	-2.7047121965565	0.558367542647877	-0.602546852153983	0.870189770590253	FALSE	None
COL4A5	0.825328438029435	0.221789471449764	0.00196295041333822	-0.603538966579672	0.0387783799757285	FALSE	None
PSMB2	-3.71200452785164	-4.31597841895419	0.1970547944501	-0.603973891102549	0.581642493512966	FALSE	None
CLTA	-0.741570556172221	-1.34578723584447	0.493055962863617	-0.604216679672248	0.833077261396877	FALSE	None
TRMT13	-0.211233089691367	-0.815606756519909	0.412375778055245	-0.604373666828542	0.77742700412767	FALSE	None
MINK1	0.295573663674695	-0.309373220616762	0.146396325456471	-0.604946884291457	0.50905861279643	FALSE	None
HIPK3	0.269341313534191	-0.336416621669053	0.0112560077030628	-0.605757935203245	0.124002795761941	FALSE	None
KBTBD6	0.882379869148871	0.276471625607398	0.0234961466635103	-0.605908243541473	0.186405436584743	FALSE	None
SERPINF1	0.218314070944527	-0.387714877569556	0.467176736253733	-0.606028948514082	0.818026951895715	FALSE	None
RPL23A	-3.53475611525235	-4.14106203479659	0.348263235538332	-0.606305919544243	0.727496985422772	FALSE	None
SUPT7L	0.523437400221062	-0.0832744126899393	0.271587784396003	-0.606711812911001	0.66152937160857	FALSE	None
NASP	-0.818925427875638	-1.42715583941618	0.109296099355055	-0.608230411540544	0.447680674803216	FALSE	None
AGTPBP1	0.0855356732198192	-0.523469109853297	0.0127990313408827	-0.609004783073116	0.133442215390427	FALSE	None
MDK	-0.164950928507757	-0.774262638574338	0.216856638760083	-0.609311710066581	0.599029419842916	FALSE	None
UTP23	-3.41513604121765	-4.02458169651479	0.427338482082035	-0.609445655297149	0.796310596672614	FALSE	None
EIF6	-1.80952262150794	-2.41982068155473	0.524937780714267	-0.610298060046796	0.859913933241941	FALSE	None
RYK	0.390250032305488	-0.221128497624881	0.0891947730984869	-0.611378529930369	0.402980077876448	FALSE	None
GINS1	-5.43033080991668	-6.04216476794766	0.244643560742168	-0.611833958030982	0.640279662519825	FALSE	None
SHPRH	0.48620812579114	-0.125730830854757	0.160685472537209	-0.611938956645897	0.526445920948193	FALSE	None
MECP2	1.00323019479011	0.391145225032467	0.0294964746728803	-0.612084969757642	0.21870671571646	FALSE	None
SCP2	0.476837126490663	-0.136379872230873	0.0112560077030628	-0.613216998721536	0.124002795761941	FALSE	None
RPP30	-3.7681354368477	-4.38183056275664	0.285758651534251	-0.613695125908936	0.671973682844074	FALSE	None
GPN1	-4.11341310413153	-4.72790926556773	0.632567693229333	-0.614496161436199	0.909586708861008	FALSE	None
ZBTB18	0.677278247443267	0.0626624912796015	0.160685472537209	-0.614615756163666	0.526445920948193	FALSE	None
CBR4	0.747127303893669	0.131959144677533	0.0674961538838424	-0.615168159216136	0.352151335819329	FALSE	None
PCGF5	0.666376099976652	0.0498763229148611	0.0329436416982427	-0.616499777061791	0.234181942286132	FALSE	None
CD81	-0.208456488572857	-0.825507659846807	0.1244406822582	-0.61705117127395	0.469543048296208	FALSE	None
TAF12	-3.42232544070852	-4.03959026216151	0.430083166031735	-0.617264821452991	0.796310596672614	FALSE	None
GRIPAP1	0.388090561380957	-0.229542303098315	0.000478140702610511	-0.617632864479272	0.0158776866174019	FALSE	None
RWDD1	-0.0590922340549055	-0.677037459360221	0.148479991170565	-0.617945225305316	0.50905861279643	FALSE	None
COL26A1	0.0413235240453255	-0.576931139079561	0.533647306759947	-0.618254663124887	0.860693069182717	FALSE	None
WDR55	-4.66916694659015	-5.28765976923864	0.390962928055756	-0.618492822648496	0.76017844104191	FALSE	None
SNRNP200	-3.89103379814066	-4.51051966977292	0.308449427860756	-0.619485871632256	0.695382333110704	FALSE	None
TBRG1	0.975498778618677	0.354837619868391	0.0185537262328588	-0.620661158750286	0.162135851986016	FALSE	None
PCNX4	0.778113028851062	0.157397086655286	0.136974224446085	-0.620715942195776	0.492492783797252	FALSE	None
CREBZF	0.188585684479873	-0.432339401837557	0.46787129814814	-0.62092508631743	0.818026951895715	FALSE	None
SPC24	-2.74421916253262	-3.36547550861101	0.675565702826814	-0.621256346078386	0.922065813892051	FALSE	None
MORF4L2	0.868259996174796	0.246966217152581	0.0612792417000994	-0.621293779022215	0.333201397267558	FALSE	None
DYNC1H1	-4.34121846198988	-4.9626064008111	0.279715903980783	-0.621387938821213	0.671906131035278	FALSE	None
WDR75	-3.77803805219815	-4.39997433471675	0.358971888235147	-0.621936282518603	0.740922141454873	FALSE	None
TMEM192	0.25158803869586	-0.370352193063881	0.290142802354035	-0.62194023175974	0.67714552617666	FALSE	None
PHB	-3.7493181069956	-4.37164430061437	0.418047198705516	-0.622326193618773	0.784009438985225	FALSE	None
PTPN11	-0.552708880505021	-1.17517619907454	0.249556194554941	-0.622467318569523	0.640279662519825	FALSE	None
INF2	0.131008989633597	-0.491542389749753	0.0814293446671917	-0.622551379383349	0.386685417117236	FALSE	None
DMTF1	0.159895974667792	-0.46306997822086	0.0234961466635103	-0.622965952888652	0.186405436584743	FALSE	None
FAM120A	-0.273095761936758	-0.896654283354321	0.345310897182987	-0.623558521417563	0.722805205314592	FALSE	None
GRPEL1	-4.64149871930359	-5.26507669593403	0.267448732365088	-0.623577976630433	0.657519384857375	FALSE	None
CDC45	-4.32185214555794	-4.94575483150183	0.260085566395253	-0.623902685943897	0.657002151167769	FALSE	None
C12orf49	1.03721807319969	0.413052333065031	0.115978749531323	-0.624165740134656	0.452716378313284	FALSE	None
SORD	0.367984452149523	-0.25620174602295	0.158001313010861	-0.624186198172473	0.526445920948193	FALSE	None
DCAF11	-0.161230314722431	-0.785902703912585	0.512486352283095	-0.624672389190154	0.84517525780919	FALSE	None
GPS1	-3.99643959310891	-4.62113979671427	0.381605967964434	-0.624700203605363	0.757132052628987	FALSE	None
MAGEF1	0.98010742471272	0.355293915326584	0.201679436339622	-0.624813509386136	0.581642493512966	FALSE	None
GANAB	-1.02149590668603	-1.64738661641876	0.148479991170565	-0.625890709732731	0.50905861279643	FALSE	None
CDH6	0.202495493540701	-0.424810430120812	0.348804211767554	-0.627305923661513	0.727496985422772	FALSE	None
WNK2	0.397980015811425	-0.229505180220658	0.267097024243296	-0.627485196032083	0.657002151167769	FALSE	None
MYO9B	-0.127854084822933	-0.755808640401063	0.187268401403014	-0.62795455557813	0.569771464739928	FALSE	None
