gene	hap1_time1_observed_logFC	torin_time1_observed_logFC	time1_pval	hap1_time2_observed_logFC	torin_time2_observed_logFC	time2_pval	time1_residual_logFC	time2_residual_logFC	time1_fdr	time2_fdr	time1_significant	time2_significant	time1_response	time2_response
ZCCHC8	0.207766169022317	0.427549252098447	0.124020705237068	0.209687345749109	0.66809198408106	0.0613895346363532	0.21978308307613	0.458404638331951	0.469543048296208	0.270007226776005	FALSE	FALSE	None	None
EMC2	-2.78314818004848	-3.17612837829962	0.455101206583374	-2.90632193664242	-3.11671174983501	0.560442534828109	-0.39298019825114	-0.210389813192587	0.812048967443944	0.835991856564828	FALSE	FALSE	None	None
EHD1	-1.35816450724558	-1.54084401959324	0.983442778632712	-1.6143728369009	-1.82965473300681	0.966822439171396	-0.182679512347659	-0.215281896105909	1	0.993927738404031	FALSE	FALSE	None	None
STARD4	0.213139683022451	-0.438607406286886	0.152386501714796	0.0234638622601663	-0.885570312274996	0.0848072001099452	-0.651747089309337	-0.909034174535162	0.516735847171472	0.326111392316903	FALSE	FALSE	None	None
ITGAE	0.0270093855864798	-0.342102342797031	0.395105521513812	-0.423322377157027	-0.11429507442702	0.819446950030762	-0.369111728383511	0.309027302730007	0.764396824601627	0.95464196312018	FALSE	FALSE	None	None
LDAH	0.267799401291083	0.52474961135199	0.126147401015694	0.0790200125271174	-0.0519110690863477	0.594883930583728	0.256950210060907	-0.130931081613465	0.469543048296208	0.850696829678176	FALSE	FALSE	None	None
MBTD1	0.124977416035911	0.0849037636333478	0.967417297543179	0.342142265813609	0.191567594153702	0.934887200362667	-0.0400736524025627	-0.150574671659907	0.998118734194016	0.981547108059178	FALSE	FALSE	None	None
TAB1	0.271626763163148	0.741110413284956	0.201679436339622	-0.228938706136974	-0.00255031312874894	0.594883930583728	0.469483650121807	0.226388393008225	0.581642493512966	0.850696829678176	FALSE	FALSE	None	None
THOC5	-3.5761941484368	-4.53576349150174	0.156980237889284	-4.80119534466055	-5.29631908652883	0.544946367382085	-0.959569343064938	-0.49512374186828	0.526445920948193	0.825612559445843	FALSE	FALSE	None	None
RSRP1	0.0404405051324175	0.0670642405898085	0.967417297543179	0.0806204202104425	-0.559642604901241	0.106445693561888	0.0266237354573909	-0.640263025111683	0.998118734194016	0.368203890899715	FALSE	FALSE	None	None
BTBD7	0.134639910952802	0.00314159133061696	0.80633377841523	0.245834004577273	-0.237943741911135	0.345310897182987	-0.131498319622185	-0.483777746488408	0.962178063617147	0.666547331598	FALSE	FALSE	None	None
JADE3	0.756202893743671	0.228618236313967	0.0127990313408827	0.487803454505789	-0.23590498397392	0.0646268541559425	-0.527584657429704	-0.723708438479709	0.133442215390427	0.281584109626032	FALSE	FALSE	None	None
MTG2	-4.91786225678691	-3.87471968957534	0.24279425848556	-4.36388275988633	-5.05115161256554	0.61690107643941	1.04314256721156	-0.687268852679205	0.640279662519825	0.86695269190558	FALSE	FALSE	None	None
EPHA2	0.456440603158671	0.080610089983104	0.216856638760083	0.376563932450836	-0.596388132840814	0.0555296397209032	-0.375830513175567	-0.97295206529165	0.599029419842916	0.255096141366086	FALSE	FALSE	None	None
ALG5	-0.681923447057268	-0.79315960850861	0.561403866680016	-1.77748896955635	-0.716302262619632	0.0164317222193857	-0.111236161451342	1.06118670693672	0.870189770590253	0.124822020584843	FALSE	FALSE	None	None
TMEM18	0.597771897115324	0.278235445448808	0.0886625026440084	0.565400453078614	-0.164539675746407	0.0437579593289865	-0.319536451666516	-0.72994012882502	0.402980077876448	0.229346959324079	FALSE	FALSE	None	None
EYA3	0.204594379311546	0.0381809138848466	0.249556194554941	0.382989811250695	0.152872324273341	0.486364763954452	-0.166413465426699	-0.230117486977355	0.640279662519825	0.784018650355148	FALSE	FALSE	None	None
ZNF148	-0.142937525317461	-0.402931472130633	0.0975257598239064	-0.427967917685296	-0.817787150573172	0.0975257598239064	-0.259993946813172	-0.389819232887876	0.418649360499853	0.350655264827023	FALSE	FALSE	None	None
METTL21A	0.555298467858905	0.322287966651213	0.267097024243296	0.498735144773576	0.123051944278678	0.0209023068445138	-0.233010501207692	-0.375683200494898	0.657002151167769	0.145037051522604	FALSE	FALSE	None	None
PHF23	-1.07282614461488	-1.59317166601816	0.249556194554941	-2.08476738772941	-2.6522410855413	0.480682296756007	-0.520345521403282	-0.567473697811892	0.640279662519825	0.784018650355148	FALSE	FALSE	None	None
CENPA	-4.00966442506975	-3.43642057331869	0.533692855365791	-4.43608837674141	-3.60618320977793	0.329584311367642	0.573243851751051	0.829905166963489	0.860693069182717	0.653512856611044	FALSE	FALSE	None	None
PBX3	-0.00954389226782437	-0.539062835555526	0.173608899884423	-0.204089714738978	-1.0133205305262	0.110247146713319	-0.529518943287702	-0.809230815787227	0.549426668184264	0.377978602559161	FALSE	FALSE	None	None
EFR3A	0.764229521483164	0.463177342533321	0.436289427525659	0.566209705065231	0.297556787537732	0.743702065375981	-0.301052178949843	-0.268652917527499	0.798232801482404	0.918562938876975	FALSE	FALSE	None	None
DHX57	0.211163682982901	0.482065322788273	0.436289427525659	0.114735031353333	-0.0845702888780214	0.324548174828994	0.270901639805372	-0.199305320231354	0.798232801482404	0.648120474561853	FALSE	FALSE	None	None
TMEM39A	0.749073850409324	0.15288359287347	0.0263540443400591	0.750207750570433	-0.268774968462573	0.0502223733334571	-0.596190257535854	-1.01898271903301	0.200852380552352	0.244229930572429	FALSE	FALSE	None	None
DUSP12	-2.75226386711216	-1.90157572536416	0.114179066139549	-2.66471673052657	-2.88040778173318	0.803162088495331	0.850688141748004	-0.215691051206615	0.452716378313284	0.944957331951703	FALSE	FALSE	None	None
C11orf95	-0.0746086368792101	-0.373649719491222	0.917402104815946	0.355538985874011	-0.795224250861065	0.0970538861564779	-0.299041082612012	-1.15076323673508	0.992983914664391	0.350655264827023	FALSE	FALSE	None	None
CHURC1	-0.0551481840322237	-0.360733060119019	0.604086072518549	-0.608095081597713	-0.476518592933601	0.83563292039375	-0.305584876086795	0.131576488664112	0.89553448697026	0.954787693519775	FALSE	FALSE	None	None
ZNHIT6	-4.05562524637824	-4.41492505826783	0.519304982294426	-4.78095130178347	-4.80645030915624	1	-0.359299811889591	-0.0254990073727743	0.852508357244187	1	FALSE	FALSE	None	None
RNF2	0.437470506826276	0.423796473744721	0.934887200362667	0.247427886390869	0.144932891669158	0.623594278712037	-0.0136740330815545	-0.102494994721712	0.992983914664391	0.86695269190558	FALSE	FALSE	None	None
MAN1B1	0.398015183984989	-0.124778051210174	0.0975257598239064	-0.136383823690253	-0.585038401382424	0.115978749531323	-0.522793235195164	-0.448654577692172	0.418649360499853	0.381319099413806	FALSE	FALSE	None	None
MPP6	-0.185254580133194	-1.01834546971975	0.0105615385722777	-0.542797987341176	-1.57183781250358	0.0506966020786815	-0.833090889586557	-1.0290398251624	0.123059129881	0.245378317991401	FALSE	FALSE	None	None
OTULIN	0.879279134833871	0.240380504579826	0.126147401015694	0.952071821317717	-0.2366954397671	0.0209023068445138	-0.638898630254045	-1.18876726108482	0.469543048296208	0.145037051522604	FALSE	FALSE	None	None
AGO4	-0.142892790278295	-0.630982065551109	0.249556194554941	-0.10265181176863	-1.41409202201049	0.0555296397209032	-0.488089275272813	-1.31144021024186	0.640279662519825	0.255096141366086	FALSE	FALSE	None	None
ADGRE5	0.596698515636932	0.324554126694671	0.80633377841523	0.260381236914744	0.341688009608617	0.693388366573328	-0.272144388942261	0.0813067726938724	0.962178063617147	0.900353211801348	FALSE	FALSE	None	None
DIAPH3	0.258023683177185	0.168273191567461	0.486364763954452	0.281974445827901	-0.36753885781939	0.0329436416982427	-0.0897504916097239	-0.649513303647291	0.827336182811653	0.190491281411854	FALSE	FALSE	None	None
PCBP4	-0.419011276193542	0.147019716720255	0.187268401403014	-0.15491599056475	-0.169977869495523	0.304590816047085	0.566030992913798	-0.0150618789307731	0.569771464739928	0.62740040044435	FALSE	FALSE	None	None
IGF1R	0.452392383913934	0.175947039424011	0.594883930583728	0.197271975735132	0.0890906610452834	0.594883930583728	-0.276445344489923	-0.108181314689849	0.888408414161179	0.850696829678176	FALSE	FALSE	None	None
PSD3	0.624259337409191	0.368070651844155	0.0674961538838424	0.66015619554683	0.0790798226143071	0.0329436416982427	-0.256188685565036	-0.581076372932523	0.352151335819329	0.190491281411854	FALSE	FALSE	None	None
ZNF436	0.114666738827677	-0.395800423721922	0.0185537262328588	-0.538007650803008	-0.455196126165545	0.460958749211566	-0.510467162549599	0.0828115246374632	0.162135851986016	0.76754914938559	FALSE	FALSE	None	None
NR1D2	-0.0117420884715265	0.278358541848488	0.146396325456471	0.244921606974218	0.60831466144403	0.237103961107386	0.290100630320015	0.363393054469813	0.50905861279643	0.556996622126447	FALSE	FALSE	None	None
XPR1	0.462744839556989	0.410769653095626	0.623594278712037	0.510137565946657	-0.287857585794246	0.187268401403014	-0.0519751864613623	-0.797995151740904	0.905399688236184	0.495134381180708	FALSE	FALSE	None	None
CSNK1G1	-1.47433737456875	-1.44566453470322	0.41851381169736	-2.2540471252395	-1.85701238605482	0.693193714971304	0.0286728398655369	0.39703473918468	0.784009438985225	0.900353211801348	FALSE	FALSE	None	None
CHMP3	-4.08995245876349	-3.53189909708173	0.458835690485729	-4.61142897177169	-3.87415394635908	0.116086214089354	0.558053361681765	0.737275025412617	0.812048967443944	0.381402692085799	FALSE	FALSE	None	None
KDM3A	-0.0270619741356004	-0.354775195224582	0.594883930583728	-0.235723849633893	-0.479049076650705	0.366875192434742	-0.327713221088981	-0.243325227016812	0.888408414161179	0.690974440162293	FALSE	FALSE	None	None
TXNDC15	0.381929718995356	0.276381148893374	1	0.493446362134629	-0.0245652534081487	0.460958749211566	-0.105548570101982	-0.518011615542777	1	0.76754914938559	FALSE	FALSE	None	None
HAGH	0.0566929870128863	0.337564407071052	0.285440870895821	-0.152251551941988	-0.26928501483837	0.623594278712037	0.280871420058166	-0.117033462896382	0.671906131035278	0.86695269190558	FALSE	FALSE	None	None
SLC41A1	1.31759928038241	0.140120904134672	0.0234961466635103	1.29210403777933	-0.292010262587868	0.0113644281563468	-1.17747837624774	-1.58411430036719	0.186405436584743	0.100826768127588	FALSE	FALSE	None	None
NRP1	0.5826292167352	0.38487928449232	0.566774494589651	0.520200302849512	-0.298793620710817	0.0555296397209032	-0.19774993224288	-0.818993923560329	0.870189770590253	0.255096141366086	FALSE	FALSE	None	None
PARG	-4.03938285116825	-4.45010639391364	0.43018598373107	-4.54840290569628	-4.20183823968655	0.406525711357212	-0.410723542745383	0.346564666009725	0.796310596672614	0.730080819339266	FALSE	FALSE	None	None
STRN3	-0.448896799001111	0.0384783071950685	0.430442789726453	-0.498629694695371	-0.183684075623091	0.561185932982077	0.48737510619618	0.31494561907228	0.796310596672614	0.835991856564828	FALSE	FALSE	None	None
MED20	-4.92048700431464	-4.39383098681769	0.602629427427113	-3.99440998050116	-4.6446584234052	0.383202954199613	0.526656017496948	-0.650248442904036	0.89553448697026	0.71063720301745	FALSE	FALSE	None	None
SPATA20	-0.204567507419637	-0.896807517649936	0.152386501714796	-0.275340493864498	-1.11719066541916	0.0674961538838424	-0.692240010230299	-0.84185017155466	0.516735847171472	0.284013554747596	FALSE	FALSE	None	None
LRCH3	-0.20500834170691	0.171494700227405	0.299220208893515	-0.170934655650918	-0.0773116418996847	0.771055472304672	0.376503041934315	0.0936230137512332	0.689743158208912	0.931290734935497	FALSE	FALSE	None	None
AZI2	0.433481240162509	0.54429344380629	0.774840301727361	-0.742977753427587	0.0658330776392166	0.184312416141261	0.11081220364378	0.808810831066803	0.954486635593668	0.495134381180708	FALSE	FALSE	None	None
ATP1A3	0.315130776053159	0.144455023413111	0.708892327542744	-0.0746228871250034	-0.0497441513826142	0.868167856541844	-0.170675752640048	0.0248787357423892	0.933420125325645	0.961848318584868	FALSE	FALSE	None	None
CTSA	0.203917711431551	-0.0653195015627036	0.345310897182987	0.12319551425456	-0.0045644344902481	1	-0.269237212994255	-0.127759948744809	0.722805205314592	1	FALSE	FALSE	None	None
GLCE	-0.617551744809981	-0.504611348196673	0.460958749211566	-1.53992467831127	-0.203790310149038	0.00987482265059421	0.112940396613308	1.33613436816223	0.812048967443944	0.0918161010052249	FALSE	FALSE	None	None
YIPF4	0.128802654931899	0.40482700689304	0.249556194554941	-0.0291404001530497	-0.0146886725385985	0.967417297543179	0.276024351961141	0.0144517276144512	0.640279662519825	0.993927738404031	FALSE	FALSE	None	None
GGCT	0.222255321945192	-0.92365694239009	0.0969423357222676	-0.645104041744128	-1.08103496888605	0.560530188477459	-1.14591226433528	-0.43593092714192	0.418649360499853	0.835991856564828	FALSE	FALSE	None	None
CAMTA1	0.579570394704736	0.447891626209208	0.324548174828994	0.523157283737436	0.038019071481374	0.232811909318818	-0.131678768495528	-0.485138212256062	0.702432246173182	0.552779655987327	FALSE	FALSE	None	None
RCAN1	0.499676006394015	-0.572542149208553	0.00987482265059421	-0.126424456868498	-1.810219306705	0.030997913917811	-1.07221815560257	-1.68379484983651	0.116517894676681	0.187398311838626	FALSE	FALSE	None	None
CCDC93	-1.28787836630232	-1.5520018207	0.80633377841523	-1.52826650647198	-2.74555756605958	0.0778981284169464	-0.264123454397673	-1.2172910595876	0.962178063617147	0.308736913052331	FALSE	FALSE	None	None
FAM210B	0.162327468163529	0.486028939544011	0.236581730157926	0.26173802370913	0.293341473801064	0.950195917836737	0.323701471380482	0.0316034500919342	0.630965263416279	0.990880740573746	FALSE	FALSE	None	None
HAUS5	-3.61242113565126	-3.34360295370784	0.531768331671923	-3.01376371704011	-3.27656953442295	0.802600368228447	0.268818181943419	-0.262805817382839	0.860693069182717	0.944957331951703	FALSE	FALSE	None	None
CELSR1	0.182043599207595	-0.241913130100312	0.201679436339622	-0.169182876414938	-0.918707223085426	0.267097024243296	-0.423956729307907	-0.749524346670488	0.581642493512966	0.590177787883595	FALSE	FALSE	None	None
DPYSL4	0.890957905782597	0.688180393958903	0.460958749211566	0.647532298346868	0.0134790373850408	0.460958749211566	-0.202777511823694	-0.634053260961827	0.812048967443944	0.76754914938559	FALSE	FALSE	None	None
MRPS14	-3.94967982236423	-3.20764543435603	0.338522872557267	-4.31377266123862	-4.26817280218597	0.676565819919696	0.742034388008203	0.0455998590526479	0.72249065433236	0.894518188110608	FALSE	FALSE	None	None
TMEM64	0.252332582627697	0.144675872128931	0.786883059791135	0.22081541012623	-0.355239296903788	0.211637651867727	-0.107656710498765	-0.576054707030018	0.962178063617147	0.53117308408621	FALSE	FALSE	None	None
MTPAP	-3.92451183116994	-3.75151078618	0.851030450594539	-4.9583656234431	-4.45199586107292	0.916959033958776	0.173001044989947	0.506369762370175	0.978642363627723	0.98136272095935	FALSE	FALSE	None	None
APPBP2	0.153342879252269	-0.423936176703881	0.187268401403014	0.109536635821787	-0.372131965063969	0.267097024243296	-0.57727905595615	-0.481668600885756	0.569771464739928	0.590177787883595	FALSE	FALSE	None	None
VEGFB	-0.30766456072524	-0.720597266992365	0.19131309171297	-0.623288134513686	-1.31224762813191	0.0891947730984869	-0.412932706267125	-0.688959493618222	0.576045701666837	0.332798154201337	FALSE	FALSE	None	None
STAT6	0.305811437383237	0.0282592845709151	0.604086072518549	0.448416760801576	-0.722019898617041	0.0324761378841914	-0.277552152812322	-1.17043665941862	0.89553448697026	0.190491281411854	FALSE	FALSE	None	None
BMPR2	0.870294266498294	0.424919640642808	0.0367175416419757	1.00583391887095	0.13515372775875	0.0031553753566973	-0.445374625855486	-0.870680191112199	0.248833602177179	0.0465693334390023	FALSE	FALSE	None	None
PTPN14	0.683453712651074	0.419880046914581	0.324548174828994	0.631859305794207	0.225976488057058	0.040839912860907	-0.263573665736493	-0.405882817737149	0.702432246173182	0.216493449133816	FALSE	FALSE	None	None
CD70	0.329534780200926	0.283205021033522	0.712965124764759	0.604330387188174	-0.103862275583478	0.0674961538838424	-0.0463297591674043	-0.708192662771653	0.933420125325645	0.284013554747596	FALSE	FALSE	None	None
GNE	-0.0488250139760391	0.241039222792769	0.366875192434742	-0.335061182999415	0.15573115357348	0.0555296397209032	0.289864236768808	0.490792336572896	0.740922141454873	0.255096141366086	FALSE	FALSE	None	None
KIAA1468	-0.149845132817658	0.503424821320241	0.0164317222193857	0.202600093503806	0.241100309686239	0.512486352283095	0.653269954137899	0.0385002161824329	0.150080700585312	0.801665226030992	FALSE	FALSE	None	None
PRMT6	0.346991735338148	-0.0245931598876716	0.0742044999172241	0.119928517387717	-0.614270421045108	0.0742044999172241	-0.37158489522582	-0.734198938432826	0.366996510760824	0.297270147741019	FALSE	FALSE	None	None
PYCR2	0.177608203713239	-0.142204419696342	0.682673807575057	-0.1691935681141	-0.659775315575393	0.0674961538838424	-0.319812623409581	-0.490581747461293	0.922065813892051	0.284013554747596	FALSE	FALSE	None	None
PABPC1L	-0.191825072942873	0.0568205876591558	0.455101206583374	0.0605003888055128	-0.686792765718512	0.395052929721015	0.248645660602029	-0.747293154524025	0.812048967443944	0.716119130416261	FALSE	FALSE	None	None
TIMP2	0.340855564489644	-0.229134075172354	0.0185537262328588	0.367860783920156	-0.196711187710895	0.115978749531323	-0.569989639661998	-0.564571971631051	0.162135851986016	0.381319099413806	FALSE	FALSE	None	None
RCOR3	0.842128065692292	0.363467971082106	0.0164317222193857	0.858501027115208	-0.0655927539170768	0.00166521486418813	-0.478660094610186	-0.924093781032285	0.150080700585312	0.0305991458640736	FALSE	FALSE	None	None
GPN3	-4.97494825056616	-5.01564245663199	0.899970229956574	-4.82289670283954	-4.80645420659489	0.706609236669903	-0.0406942060658251	0.0164424962446512	0.989515829416984	0.906364469519104	FALSE	FALSE	None	None
FAM219A	-0.73998849445773	-0.890694408515147	0.80633377841523	-1.0242137169527	-1.76319816384607	0.285440870895821	-0.150705914057417	-0.738984446893376	0.962178063617147	0.608722297612236	FALSE	FALSE	None	None
COL18A1	0.121317963518819	-0.115714874886608	0.512486352283095	-0.0826964612181498	-0.429572196123561	0.237103961107386	-0.237032838405427	-0.346875734905411	0.84517525780919	0.556996622126447	FALSE	FALSE	None	None
TP53I11	-0.411747182379647	-1.04943835967228	0.285440870895821	-0.553878156888269	-1.33290883916686	0.0975257598239064	-0.637691177292628	-0.779030682278594	0.671906131035278	0.350655264827023	FALSE	FALSE	None	None
TBRG1	0.975498778618677	0.354837619868391	0.0185537262328588	1.30026416645461	0.299431453808645	0.0674961538838424	-0.620661158750286	-1.00083271264597	0.162135851986016	0.284013554747596	FALSE	FALSE	None	None
CHEK2	0.24723044619646	0.18670997682357	1	0.470288039995253	0.263916065372847	0.324548174828994	-0.0605204693728901	-0.206371974622406	1	0.648120474561853	FALSE	FALSE	None	None
AP1AR	-0.377894846160744	-0.52230157257127	0.623594278712037	-0.27137674384579	-0.792735311802803	0.372458504310987	-0.144406726410526	-0.521358567957013	0.905399688236184	0.695964464044123	FALSE	FALSE	None	None
CHRNA5	-0.388694215336478	-0.0875913629192668	0.372458504310987	-0.949540411945574	-0.341838630636028	0.339978434362925	0.301102852417211	0.607701781309547	0.745398014008514	0.666547331598	FALSE	FALSE	None	None
CMAS	0.830049172760189	1.02316959881979	0.682673807575057	0.77696007944329	0.984272918481064	0.80633377841523	0.1931204260596	0.207312839037774	0.922065813892051	0.944957331951703	FALSE	FALSE	None	None
PPIL4	-3.63735872236918	-3.73264453984942	0.786275624846825	-3.62333585888313	-4.31846680000686	0.449443549195437	-0.0952858174802347	-0.695130941123734	0.962178063617147	0.765448593046553	FALSE	FALSE	None	None
PANK2	0.133554589928386	-0.411781991825003	0.201679436339622	-0.353158788897004	-0.138318495967893	1	-0.545336581753389	0.214840292929111	0.581642493512966	1	FALSE	FALSE	None	None
SMYD2	0.0225407017923138	-0.826235283968971	0.0883069873371414	-0.271045434785015	-1.11676169043793	0.151975681514272	-0.848775985761285	-0.845716255652911	0.402980077876448	0.444215741412306	FALSE	FALSE	None	None
RMND5B	-0.0344116709747015	-0.506841425160497	0.118401403329927	0.247393565256518	-0.133993535105223	0.212864091377816	-0.472429754185795	-0.381387100361742	0.461398259916873	0.53117308408621	FALSE	FALSE	None	None
SLC25A43	-0.254715727065439	-1.04935418141148	0.198455921455719	0.519896096770512	-1.67255956494538	0.0039384939203073	-0.794638454346038	-2.1924556617159	0.581642493512966	0.0535381819751715	FALSE	FALSE	None	None
RUSC1	0.110006523916536	-0.278265013905707	0.249556194554941	-0.0343860557469705	-0.859568729964168	0.187268401403014	-0.388271537822244	-0.825182674217197	0.640279662519825	0.495134381180708	FALSE	FALSE	None	None
CAMK2G	-0.548584586619186	-0.961897210353267	0.329638126210561	-0.861963548937413	-1.4234312856819	0.213169959539715	-0.413312623734081	-0.561467736744487	0.709156709279453	0.53117308408621	FALSE	FALSE	None	None
FBXO38	0.13053349783885	-0.126120995908317	0.967417297543179	0.0960014022463365	-0.542871196569526	0.967417297543179	-0.256654493747167	-0.638872598815863	0.998118734194016	0.993927738404031	FALSE	FALSE	None	None
ZSCAN29	-0.618161535463168	-0.548055584124499	0.838134776780856	-0.951821241079147	-0.933170034328021	0.774840301727361	0.0701059513386695	0.0186512067511261	0.971208518757278	0.931290734935497	FALSE	FALSE	None	None
PNPLA8	-0.275143810067097	-0.617371041640717	0.506725791775941	-0.602732530672823	-1.25465320104099	0.298680893144464	-0.34222723157362	-0.651920670368164	0.84517525780919	0.62740040044435	FALSE	FALSE	None	None
RBM18	-1.0724449250102	-1.15878831405282	0.950378917538089	-1.54187157814853	-1.04556759444456	0.603642681211274	-0.0863433890426235	0.496303983703966	0.998118734194016	0.857787462168215	FALSE	FALSE	None	None
GATB	-5.63162268479037	-2.58184856825352	4.80925687826881e-06	-5.92699481313118	-4.8195111879948	0.0264479387941911	3.04977411653686	1.10748362513637	0.000588374611238729	0.168203101852523	TRUE	FALSE	Suppressor	None
ERP44	-0.121019551249566	-0.173507841276257	0.682673807575057	-0.393491875207738	-0.63595156546925	0.774840301727361	-0.0524882900266909	-0.242459690261512	0.922065813892051	0.931290734935497	FALSE	FALSE	None	None
GTF2E2	-3.36174206716866	-3.73105541109264	0.512486352283095	-4.19466040336638	-3.91933468928339	0.838134776780856	-0.369313343923978	0.275325714082995	0.84517525780919	0.954787693519775	FALSE	FALSE	None	None
MSL2	-0.116270337699925	-0.132183344368214	0.934887200362667	-0.340169070422475	-0.338972082195071	0.934887200362667	-0.0159130066682893	0.00119698822740377	0.992983914664391	0.981547108059178	FALSE	FALSE	None	None
STXBP1	0.267900611962447	-0.323301001939769	0.115978749531323	-0.00460666138066218	-0.454403718664013	0.267097024243296	-0.591201613902215	-0.449797057283351	0.452716378313284	0.590177787883595	FALSE	FALSE	None	None
KIAA0232	-0.248332493395298	-0.246398612948821	0.983389044073636	-0.391564380119526	-0.548863478931115	0.56057399575302	0.00193388044647683	-0.157299098811589	1	0.835991856564828	FALSE	FALSE	None	None
CHRAC1	-0.316131954172228	-0.396441912644496	0.486364763954452	-0.645725703447856	-0.807529374546193	0.771030601771742	-0.0803099584722674	-0.161803671098338	0.827336182811653	0.931290734935497	FALSE	FALSE	None	None
USF1	0.160280974103853	-0.251815389103229	0.4004256765625	-0.0171146749476163	-0.715792230497712	0.187339508818427	-0.412096363207082	-0.698677555550096	0.774045309912293	0.495134381180708	FALSE	FALSE	None	None
SLC16A10	0.280746348983091	-0.858934637387993	0.019038099432376	-0.224517180355262	-1.19271341600082	0.0355398674240484	-1.13968098637108	-0.968196235645558	0.166056518313538	0.202233590764261	FALSE	FALSE	None	None
C1GALT1C1	0.901613287314319	0.605612842062373	0.366875192434742	0.681935602491869	0.381484193875082	0.967417297543179	-0.296000445251945	-0.300451408616787	0.740922141454873	0.993927738404031	FALSE	FALSE	None	None
TMEM41B	-1.50849782671114	-1.62725637783542	0.934887200362667	-2.29434434464907	-2.30761193934212	0.708892327542744	-0.118758551124277	-0.0132675946930481	0.992983914664391	0.906364469519104	FALSE	FALSE	None	None
ZDHHC6	-0.197638414766115	-0.599430288046986	0.249556194554941	-0.245018798727045	-1.17805690024918	0.220587900731554	-0.401791873280871	-0.933038101522138	0.640279662519825	0.537480686845385	FALSE	FALSE	None	None
B3GNT5	0.217513004256873	-0.342183170215675	0.160685472537209	-0.290814608113276	-0.720433804139686	0.632985294874425	-0.559696174472549	-0.429619196026411	0.526445920948193	0.871361993661759	FALSE	FALSE	None	None
ANAPC4	-4.28575268159302	-4.61226473484041	0.453487793564756	-4.6867315592481	-5.05792549523754	0.661770138270529	-0.326512053247396	-0.371193935989438	0.812048967443944	0.885915140221614	FALSE	FALSE	None	None
CHST14	-0.108870233202514	-0.00684745249432555	0.110123931882642	0.00648381116014468	-0.0463081647413221	0.141154011566911	0.102022780708188	-0.0527919759014668	0.45067443602324	0.429466622889117	FALSE	FALSE	None	None
SPPL2A	1.12983175073822	1.16757763913342	0.835343541746091	0.880417933078411	0.64959422094479	0.835070856627029	0.0377458883952022	-0.23082371213362	0.971208518757278	0.954787693519775	FALSE	FALSE	None	None
ZBTB40	0.409136564478937	-0.305969232201516	0.0612792417000994	0.111839554894942	-0.675172467646111	0.0814293446671917	-0.715105796680453	-0.787012022541053	0.333201397267558	0.313762224094469	FALSE	FALSE	None	None
TRMT2A	0.1292029242785	-0.46964605709556	0.442165232245868	0.337952984065237	-0.217393448306396	0.455151399500309	-0.59884898137406	-0.555346432371633	0.802611554453787	0.765448593046553	FALSE	FALSE	None	None
CCDC82	0.575063168613111	1.27102683734828	0.0612792417000994	0.561135304221064	1.22710235264513	0.187268401403014	0.695963668735169	0.665967048424066	0.333201397267558	0.495134381180708	FALSE	FALSE	None	None
PDCL3	-0.970285418929065	-0.470935056663844	0.0612792417000994	-1.54043266828617	-1.13681042409456	0.345310897182987	0.49935036226522	0.403622244191612	0.333201397267558	0.666547331598	FALSE	FALSE	None	None
CACTIN	-2.06830836619347	-2.27011716741695	0.933590958392914	-3.7911713875961	-2.3225139667983	0.00774697198654177	-0.201808801223486	1.4686574207978	0.992983914664391	0.0807526295189074	FALSE	FALSE	None	None
NSF	-3.71798648720889	-3.48792128869322	0.301265274758223	-4.09119828986043	-3.70196300032928	0.447100046560762	0.230065198515671	0.389235289531145	0.689743158208912	0.761938459113263	FALSE	FALSE	None	None
SUGP1	-2.54318259596276	-1.25362150203258	0.105700400686023	-2.42236343495945	-0.832328425700192	0.184165886082402	1.28956109393018	1.59003500925925	0.436774959725698	0.495134381180708	FALSE	FALSE	None	None
FN3K	0.60438136942219	0.123212816355738	0.304590816047085	0.156298799382764	0.20242466502177	0.65287003041307	-0.481168553066452	0.0461258656390055	0.689743158208912	0.880531700432365	FALSE	FALSE	None	None
REV3L	-4.29731834991976	-3.81865622631718	0.416379200567565	-4.58947004102909	-4.56413959422352	0.754942610307794	0.47866212360258	0.0253304468055635	0.783703199772716	0.924794043765797	FALSE	FALSE	None	None
RRAGD	0.076030747451512	-0.588461387900722	0.0891947730984869	0.0278364817206703	-0.968007739385693	0.040839912860907	-0.664492135352234	-0.995844221106363	0.402980077876448	0.216493449133816	FALSE	FALSE	None	None
MIS18A	-4.28953741132579	-4.3617849641734	1	-4.64309398580783	-5.5981303383049	0.118978939772594	-0.0722475528476023	-0.955036352497078	1	0.389530345776614	FALSE	FALSE	None	None
PSKH1	-0.343412317381836	-0.398762892352966	0.851360938546326	-0.634889825919958	-1.37990843827629	0.190620869260606	-0.0553505749711292	-0.74501861235633	0.978642363627723	0.501525988224425	FALSE	FALSE	None	None
TMEM222	0.245722556547468	0.828695097995693	0.0555296397209032	0.201034271997999	0.787033970868253	0.106445693561888	0.582972541448225	0.585999698870254	0.314059969662383	0.368203890899715	FALSE	FALSE	None	None
RNF169	-0.0210391080137504	-0.0546392730292951	0.743702065375981	-0.526057082082952	-0.632930598027849	0.934887200362667	-0.0336001650155446	-0.106873515944897	0.94183353362379	0.981547108059178	FALSE	FALSE	None	None
