gene1	gene2	time1_expected_logFC1	time1_expected_logFC2	time1_observed_logFC1	time1_observed_logFC2	time1_fdr1	time1_fdr2	time1_gi1	time1_gi2	time2_expected_logFC1	time2_expected_logFC2	time2_observed_logFC1	time2_observed_logFC2	time2_fdr1	time2_fdr2	time2_gi1	time2_gi2	time1_mean_expected_logFC	time1_mean_observed_logFC	time2_mean_expected_logFC	time2_mean_observed_logFC	time1_both_gi	time2_both_gi
ZNF609	ZNF608	-0.244434158388302	0.710229397154835	-0.703768882170427	-0.749216893726852	0.225405027337713	0.000407023421777991	FALSE	TRUE	-0.59876842831329	0.12146203057953	-0.983646411443464	-0.932105602617726	0.33457401434309	0.0237363936480671	FALSE	TRUE	0.232897619383267	-0.726492887948639	-0.23865319886688	-0.957876007030595	FALSE	FALSE
RPS6KA4	RPS6KA5	-0.571163266985452	-0.676528067799031	-0.624107820746874	-0.362397930722608	0.669138674904006	0.162072050612858	FALSE	FALSE	-0.798158245873258	-1.35699028565641	-0.753256624440334	-0.572189938716708	0.764764463019397	0.0192631019438441	FALSE	TRUE	-0.623845667392241	-0.493252875734741	-1.07757426576483	-0.662723281578521	FALSE	FALSE
SNX15	RPS6KC1	0.147795832673338	-1.50449131181775	-0.499009831104386	-0.454096817938762	0.141714683326616	0.0527040787269806	FALSE	TRUE	-0.869242381285955	-1.1919456799658	-0.715676353071149	-0.495709043816728	0.785270246370965	0.12104529613593	FALSE	FALSE	-0.678347739572206	-0.476553324521574	-1.03059403062588	-0.605692698443938	FALSE	FALSE
RPS27	RPS27L	-0.471797258800538	0.750078609212688	-0.896013465546266	-0.564739863304272	0.678239252496678	0.273375577723404	FALSE	FALSE	-1.00480496953328	0.55118247836466	-1.52466808241085	-0.935955821241018	0.599165269972723	0.232766641292396	FALSE	FALSE	0.139140675206075	-0.730376664425269	-0.22681124558431	-1.23031195182593	FALSE	FALSE
RRAS2	RRAS	-2.42504623546493	0.160746988169047	-0.805770499001861	-0.217856186673532	0.225405027337713	0.725564481162204	FALSE	FALSE	-2.16637678153351	-0.573858286132184	-0.488770392819727	-0.29160208739502	0.100712528907899	0.756565872630044	FALSE	FALSE	-1.13214962364794	-0.511813342837697	-1.37011753383285	-0.390186240107374	FALSE	FALSE
YAF2	RYBP	0.244971233964832	0.652573956192969	-0.166134919464992	-0.597207705014901	0.2400813607159	0.0527040787269806	FALSE	TRUE	-0.17747264091746	0.683821493476233	-0.507719908711864	-0.564731026976738	0.464263165901478	0.100712528907899	FALSE	FALSE	0.4487725950789	-0.381671312239946	0.253174426279386	-0.536225467844301	FALSE	FALSE
SAMD1	SAMD13	1.08468064860172	2.050555454333	-0.573787480206725	1.15390274044947	0.000252814769086045	0.000407023421777991	TRUE	TRUE	0.715760867353909	1.81122673061567	-0.600415559890992	0.987865720814391	0.00276512193556767	0.00553277835503596	TRUE	TRUE	1.56761805146736	0.290057630121372	1.26349379898479	0.193725080461699	TRUE	TRUE
SAMD4B	SAMD4A	-0.252402861113802	0.0528217206680191	-1.88133997819728	-1.18542665606353	0.0269780301691798	0.0356634014887602	TRUE	TRUE	-1.26201913444936	-0.760978410964801	-2.43970356238012	-1.3685049836789	0.0481835317986441	0.504608235666323	TRUE	FALSE	-0.0997905702228915	-1.5333833171304	-1.01149877270708	-1.90410427302951	TRUE	FALSE
SAMD10	SAMD12	-1.05497110483224	-0.027235320215652	-1.15644818470216	0.535938212825485	0.877087177153641	0.800665004156276	FALSE	FALSE	-1.03148296104485	-0.118954406161595	-1.40143649677245	-0.00728798602101395	0.44548546104094	1	FALSE	FALSE	-0.541103212523946	-0.310254985938337	-0.575218683603222	-0.704362241396732	FALSE	FALSE
SAP30L	SAP30	-0.829486688448094	-0.20543976938331	0.112346505755244	-0.342711930404961	0.00451719913567937	0.851581673463937	TRUE	FALSE	-1.27896287169246	-0.545988130054336	-0.284614087623901	-0.72108046115027	0.00940744332870023	0.85705808293959	TRUE	FALSE	-0.517463228915702	-0.115182712324858	-0.912475500873398	-0.502847274387086	FALSE	FALSE
SAR1A	SAR1B	0.689401434216231	0.553514464663318	-1.05906895567299	-1.05824565489817	0.0217154013786949	0.000407023421777991	TRUE	TRUE	0.101043719662599	0.164706051262095	-1.25053666140067	-1.26894787010063	0.107929645182814	0.0103117478404741	FALSE	TRUE	0.621457949439775	-1.05865730528558	0.132874885462347	-1.25974226575065	TRUE	FALSE
SCAF4	SCAF8	0.47839844276476	0.632323859085668	-0.355610140504683	-0.356406869861986	0.0128489304020815	0.0101837140138794	TRUE	TRUE	-0.257854137756322	0.297525194781649	-0.60980857076549	-0.603385839107798	0.464263165901478	0.107929645182814	FALSE	FALSE	0.555361150925214	-0.356008505183334	0.0198355285126635	-0.606597204936644	TRUE	FALSE
SCD	SCD5	0.840890956927342	0.332501329323194	-1.28065784174059	-0.0061838829173631	0.00230090330520747	0.676473034120093	TRUE	FALSE	0.158296645501155	-0.294998083958419	-1.60893197595606	-0.0618499020569985	0.0167139362185802	1	TRUE	FALSE	0.586696143125268	-0.643420862328977	-0.068350719228632	-0.835390939006529	FALSE	FALSE
SEC11A	SEC11C	-0.321404539523134	-0.383805120746857	-0.916567078898011	-0.0440584972419527	0.542639330343245	0.356931501117075	FALSE	FALSE	-0.516514205787022	-0.690516663346434	-1.11282714997824	-0.175431121555631	0.69875215675004	0.305393823394167	FALSE	FALSE	-0.352604830134996	-0.480312788069982	-0.603515434566728	-0.644129135766936	FALSE	FALSE
SEC23A	SEC23B	0.910179055333731	0.413817904941529	-1.56439015316604	-1.72408845535019	3.80172585091797e-05	0.0070331408347849	TRUE	TRUE	0.301370197603072	-0.032081548244351	-1.95546268267352	-1.98289786549558	0.00179806897376905	0.00505770662843829	TRUE	TRUE	0.66199848013763	-1.64423930425811	0.13464432467936	-1.96918027408455	TRUE	TRUE
SEC24B	SEC24A	0.0291233607242606	0.641609965878409	-0.121925079181339	-0.0263777877452924	0.626623850890407	0.0695283823849252	FALSE	TRUE	-0.233446617997163	0.432145146696012	-0.1916305743104	-0.14094086184314	0.980240207230791	0.134149344427401	FALSE	FALSE	0.335366663301335	-0.0741514334633157	0.0993492643494245	-0.16628571807677	FALSE	FALSE
SEC24C	SEC24D	-0.298382971820725	-0.246083349208721	-2.06002929632922	-0.866479539836227	0.000487060219460273	0.141714683326616	TRUE	FALSE	-1.3107231961021	-0.0345581370975158	-2.24004084963102	-1.27524135042991	0.256570352660933	0.0237363936480671	FALSE	TRUE	-0.272233160514723	-1.46325441808272	-0.672640666599808	-1.75764110003046	FALSE	FALSE
SEC31A	SEC31B	0.684697696425154	1.01033481898725	-0.588964595224853	0.397093501024462	0.000350755952278137	0.2400813607159	TRUE	FALSE	0.0292971067117265	1.44679394504606	-0.559757315591085	0.314181326898932	0.0481835317986441	0.245342168075641	TRUE	FALSE	0.847516257706202	-0.0959355471001955	0.738045525878893	-0.122787994346076	FALSE	FALSE
SEC61A1	SEC61A2	-2.22934196892232	-0.304118358490823	-2.85734617760935	-0.705359024611152	0.495461725259427	0.495461725259427	FALSE	FALSE	-2.80941663126354	-0.879652493928222	-2.89289940118733	-1.2097590298195	0.963599091909386	0.504608235666323	FALSE	FALSE	-1.26673016370657	-1.78135260111025	-1.84453456259588	-2.05132921550342	FALSE	FALSE
SENP3	SENP5	0.597788365836405	-0.87845239959546	-0.341284689522861	-0.850973711798512	0.014029353491177	0.979518912008399	TRUE	FALSE	0.0185860897967861	-0.868155580824643	-0.393492362856105	-1.04896686728776	0.464263165901478	0.527356042756705	FALSE	FALSE	-0.140332016879527	-0.596129200660687	-0.424784745513928	-0.721229615071932	FALSE	FALSE
SERINC3	SERINC2	1.49584996507335	1.2472032611148	0.112893835867316	-0.422600815877497	0.0101837140138794	0.00263536737935156	TRUE	TRUE	0.965767994897221	1.07590522944031	0.0618289615085216	-0.49705141682388	0.0481835317986441	0.053224283846785	TRUE	TRUE	1.37152661309408	-0.15485349000509	1.02083661216877	-0.217611227657679	TRUE	TRUE
SERP1	SERP2	-0.720875640016261	-0.332131789219152	-0.0942971749100347	-0.57014656043327	0.2400813607159	0.979518912008399	FALSE	FALSE	-1.40509553784214	-0.941625510014104	-0.22992162273989	-0.990988339548094	0.0237363936480671	0.674814565302908	TRUE	FALSE	-0.526503714617707	-0.332221867671652	-1.17336052392812	-0.610454981143992	FALSE	FALSE
SESN1	SESN2	-0.1947195609879	0.0147445319406836	-0.233640757776167	-0.121162417148261	0.648144504358032	0.851581673463937	FALSE	FALSE	-0.540499355206219	-0.388249419833547	-0.522571440467845	-0.175656265584165	0.818215189054469	0.504608235666323	FALSE	FALSE	-0.0899875145236082	-0.177401587462214	-0.464374387519883	-0.349113853026005	FALSE	FALSE
SETD1A	SETD1B	-0.012905458282324	1.89386256666574	-2.1736462229152	0.978974808027546	0.0294884033731328	0.0157883508756927	TRUE	TRUE	0.184346763357631	2.39079860252336	-2.20380404017282	1.04775154590886	0.0873802643486223	0.00505770662843829	TRUE	TRUE	0.940478554191708	-0.597335707443827	1.2875726829405	-0.57802624713198	TRUE	TRUE
SFXN1	SFXN3	0.463550230275153	0.30567264110412	-0.296043686677683	-0.824930968491611	0.0174942970485754	0.00451719913567937	TRUE	TRUE	-0.131234953949145	-0.274300367990277	-0.430963189331181	-0.769318649504375	0.627378080034732	0.367564111792476	FALSE	FALSE	0.384611435689637	-0.560487327584647	-0.202767660969711	-0.600140919417778	TRUE	FALSE
SFXN4	SFXN5	0.553973732191954	0.0280091563658611	-0.1341841207298	-1.31818155480687	0.495461725259427	4.43534682607097e-06	FALSE	TRUE	0.219118919549739	-0.395786631692885	-0.192418458987561	-1.46711732497204	0.925338154602045	0.000156446778955958	FALSE	TRUE	0.290991444278908	-0.726182837768335	-0.088333856071573	-0.8297678919798	FALSE	FALSE
SGMS1	SGMS2	0.308218239020504	0.803051640394215	-0.798053992848558	-0.555171859826175	0.00198029071844345	0.0269780301691798	TRUE	TRUE	-0.118529511968614	0.325060276602332	-1.19712071359166	-0.615347196220202	0.154673652340006	0.134149344427401	FALSE	FALSE	0.555634939707359	-0.676612926337367	0.103265382316859	-0.906233954905931	TRUE	FALSE
SGSM2	SGSM1	0.00388994698476729	-1.18535884415528	-1.14790992079473	-0.526472980443244	0.00393965034007223	0.0695283823849252	TRUE	TRUE	-0.339982986813613	-1.01191587697862	-1.16301156195115	-0.691574693165561	0.0949297513401081	0.33457401434309	TRUE	FALSE	-0.590734448585256	-0.837191450618987	-0.675949431896117	-0.927293127558356	FALSE	FALSE
SGTA	SGTB	1.13410152593608	-0.575043537719093	-0.110731913981458	-0.544451706576076	0.000487060219460273	1	TRUE	FALSE	0.475703839614391	-1.52566193844739	-0.248262635461927	-0.666060874222302	0.271216912183743	0.245342168075641	FALSE	FALSE	0.279528994108494	-0.327591810278767	-0.524979049416499	-0.457161754842115	FALSE	FALSE
SIN3A	SIN3B	-2.24839640020041	0.339758822939299	-2.22642425931642	-0.442837670755332	1	0.0962349281892544	FALSE	TRUE	-2.75065604338973	0.0446039460740042	-2.56766696970824	-0.782704571220421	0.883372037499488	0.206347657941171	FALSE	FALSE	-0.954318788630556	-1.33463096503588	-1.35302604865786	-1.67518577046433	FALSE	FALSE
SIX1	SIX2	0.223068541685192	0.389880377132555	0.408668158841463	0.276652921956148	1	0.955014690199725	FALSE	FALSE	0.0982726896598878	-0.14768063584785	-0.202061242035675	0.199685636627436	0.648486351939269	0.648486351939269	FALSE	FALSE	0.306474459408874	0.342660540398806	-0.0247039730939811	-0.0011878027041195	FALSE	FALSE
SIX5	SIX4	0.732294422823233	0.952878995858468	-0.1735715087278	-0.15661134260575	0.122095381107486	0.122095381107486	FALSE	FALSE	0.687616606546713	0.553545883560192	-0.362269015565459	-0.168098735858718	0.100712528907899	0.367564111792476	FALSE	FALSE	0.842586709340851	-0.165091425666775	0.620581245053452	-0.265183875712089	FALSE	FALSE
SLC9A5	SLC9A3	-0.241718742926136	0.508477317939755	-0.433666267763872	0.20717747588549	0.737803720986899	0.561255262714161	FALSE	FALSE	-0.217560590861979	-0.303743351977826	-0.717457056418683	-0.00845873650862245	0.305393823394167	0.818215189054469	FALSE	FALSE	0.13337928750681	-0.113244395939191	-0.260651971419902	-0.362957896463653	FALSE	FALSE
SLC9A3R1	SLC9A3R2	0.265467240126416	0.110661529771431	-0.601194664692025	0.0394903066769361	0.144112858271889	0.914036314545836	FALSE	FALSE	-0.246807095280159	-0.282753941871004	-0.944344243063003	-0.195850112465557	0.439507842186934	0.903111552741158	FALSE	FALSE	0.188064384948923	-0.280852179007544	-0.264780518575581	-0.57009717776428	FALSE	FALSE
SLC12A4	SLC12A5	-0.58477988945515	-0.678996009777513	-0.537430975310529	-0.379531970742022	0.914036314545836	0.891246872372843	FALSE	FALSE	-0.829842110900253	-1.29460289086501	-0.732230815811894	-0.60649590337556	0.980240207230791	0.963599091909386	FALSE	FALSE	-0.631887949616331	-0.458481473026276	-1.06222250088263	-0.669363359593727	FALSE	FALSE
SLC24A1	SLC24A2	-0.0453925976193987	1.1004602525623	-0.499729079013123	0.198416972698826	0.691384489854042	0.0294884033731328	FALSE	TRUE	-0.128778282420669	0.841385514673819	-0.58729990785323	0.0899743491784994	0.903111552741158	0.0237363936480671	FALSE	TRUE	0.527533827471451	-0.150656053157149	0.356303616126575	-0.248662779337365	FALSE	FALSE
SLC25A13	SLC25A12	0.104999760587251	-0.0312743911890166	0.147502760686684	-0.146725695637648	0.891246872372843	0.760668214943594	FALSE	FALSE	-0.162154424281827	-0.578805454211859	-0.00433874051808362	-0.31729420209312	0.648486351939269	0.464263165901478	FALSE	FALSE	0.0368626846991172	0.000388532524517995	-0.370479939246843	-0.160816471305602	FALSE	FALSE
SLC25A14	SLC25A30	1.6744269192147	2.18284324851348	-0.14547105593935	-0.0552742400279559	0.000214586303585148	0.00393965034007223	TRUE	TRUE	1.40656442649077	2.35972441234317	-0.387052899114972	-0.163380764357369	0.00505770662843829	0.00204136837669916	TRUE	TRUE	1.92863508386409	-0.100372647983653	1.88314441941697	-0.275216831736171	TRUE	TRUE
SLC25A37	SLC25A28	-2.34381809482749	-1.84185555512374	-2.28358829331409	-2.40099970445291	0.604075465633442	0.604075465633442	FALSE	FALSE	-2.58155196525933	-1.78071581050549	-2.75653575643084	-2.46986757458432	0.925338154602045	0.588009399589655	FALSE	FALSE	-2.09283682497562	-2.3422939988835	-2.18113388788241	-2.61320166550758	FALSE	FALSE
SLC25A36	SLC25A33	-0.0834255965970417	-0.099906337171256	-0.393902857661569	-0.0987850189470403	0.806776325391701	0.935081393429884	FALSE	FALSE	-0.515818312127311	-0.284022396260547	-0.353819095712308	-0.297242435761046	0.785270246370965	0.945044208884997	FALSE	FALSE	-0.0916659668841489	-0.246343938304305	-0.399920354193929	-0.325530765736677	FALSE	FALSE
SLC29A1	SLC29A2	0.172388521074642	-1.14012443836143	-0.0275618469424963	-0.835738245719665	0.914036314545836	0.626623850890407	FALSE	FALSE	0.41465054688822	-1.41951617852767	-0.027955448169152	-0.968780043576697	0.605786329238453	0.426570588456645	FALSE	FALSE	-0.483867958643394	-0.431650046331081	-0.502432815819725	-0.498367745872924	FALSE	FALSE
SLC35D1	SLC35D2	-0.661786630813559	1.19880074101267	-0.455286766936506	0.0898193181706374	0.542639330343245	0.0395108841821797	FALSE	TRUE	-1.08579723974144	1.20485432897647	-0.56243402966976	-0.0670813424475366	0.315411141528103	0.0626964416768225	FALSE	TRUE	0.268507055099555	-0.182733724382934	0.059528544617515	-0.314757686058648	FALSE	FALSE
SLC41A3	SLC41A2	-0.136359723357567	0.232845559676935	0.315597569187178	-0.0204953790876344	0.31970387137785	0.891246872372843	FALSE	FALSE	0.00841197657353992	-0.265774343095623	0.243460791483784	-0.0425112320662211	0.674814565302908	0.69875215675004	FALSE	FALSE	0.048242918159684	0.147551095049772	-0.128681183261042	0.100474779708781	FALSE	FALSE
SLC44A1	SLC44A3	-1.61538068016767	0.144999686526507	0.0427177645692183	-0.203124313354167	0.00105360948474796	0.691384489854042	TRUE	FALSE	-2.1325141503174	-0.20530766633131	-0.00252992928863596	-0.264273835127111	0.000330876873224894	0.925338154602045	TRUE	FALSE	-0.735190496820581	-0.0802032743924743	-1.16891090832435	-0.133401882207873	FALSE	FALSE
SLC52A2	SLC52A3	0.432387382378109	0.112122770568342	-0.0340674967106965	0.595475644107023	0.430665173632292	0.225405027337713	FALSE	FALSE	0.103609280351227	-0.789128382103777	-0.283268725335375	0.596876496665255	0.674814565302908	0.00959569124137241	FALSE	TRUE	0.272255076473225	0.280704073698163	-0.342759550876275	0.15680388566494	FALSE	FALSE
SLK	STK10	-0.490579300576689	-1.97999523408241	-2.37440872241409	-1.49354765796589	0.00788899872816127	0.806776325391701	TRUE	FALSE	-1.32044182059013	-2.0098900805994	-2.72962989152555	-1.76105008036044	0.0237363936480671	0.945044208884997	TRUE	FALSE	-1.23528726732955	-1.93397819018999	-1.66516595059477	-2.245339985943	FALSE	FALSE
SMAD6	SMAD7	0.583132474986862	0.812875891564104	-0.827875697537638	-0.221314001497685	0.0174942970485754	0.0356634014887602	TRUE	TRUE	-0.109383659242881	0.332717337890578	-0.702380889940561	-0.381362439162598	0.367564111792476	0.305393823394167	FALSE	FALSE	0.698004183275483	-0.524594849517662	0.111666839323848	-0.54187166455158	TRUE	FALSE
SMARCD1	SMARCD2	-0.0739133818914446	-1.99457025757812	0.788681605778493	-1.33070322050249	0.255042669604617	0.411102354987445	FALSE	FALSE	-0.497692594760624	-1.80900843939952	0.462005956263459	-1.11637812661741	0.179294802594917	0.390058477037745	FALSE	FALSE	-1.03424181973478	-0.271010807361999	-1.15335051708007	-0.327186085176976	FALSE	FALSE
MIEF1	MIEF2	0.613288568221269	0.629425360644995	-0.202703856032171	-0.252629575825667	0.0294884033731328	0.00175575220176758	TRUE	TRUE	0.569101961623419	0.087291029885071	-0.360748106916569	-0.454921018770129	0.053224283846785	0.100712528907899	TRUE	FALSE	0.621356964433132	-0.227666715928919	0.328196495754245	-0.407834562843349	TRUE	FALSE
SMTN	SMTNL2	-1.32775153243225	0.36294246737631	-0.853481651853102	0.365658332965578	0.495461725259427	0.829282043725567	FALSE	FALSE	-1.69856552498805	0.238463214288575	-1.26673449393103	0.274108631363576	0.549913142472991	0.883372037499488	FALSE	FALSE	-0.48240453252797	-0.243911659443762	-0.730051155349738	-0.496312931283727	FALSE	FALSE
SMURF2	SMURF1	-1.56682887471854	-1.80796015340819	-1.87402552756215	-1.27600890984709	0.392444941380113	0.430665173632292	FALSE	FALSE	-2.02468404927743	-1.98001872561192	-2.35394174421581	-1.66111492564828	0.504608235666323	0.648486351939269	FALSE	FALSE	-1.68739451406337	-1.57501721870462	-2.00235138744468	-2.00752833493204	FALSE	FALSE
SNAP23	SNAP25	-1.02967890138657	-1.9161225948758	-1.92705191341235	-0.797377582427821	0.0217154013786949	0.00393965034007223	TRUE	TRUE	-1.65071927565229	-2.08440053043115	-2.5441673149826	-1.31630110271353	0.179294802594917	0.315411141528103	FALSE	FALSE	-1.47290074813119	-1.36221474792009	-1.86755990304172	-1.93023420884807	FALSE	FALSE
SNX3	SNX12	-0.39711121957116	0.168407152148928	-0.200130651116546	-0.531881640532945	0.691384489854042	0.141714683326616	FALSE	FALSE	-1.18603448145579	-0.108721336914998	-0.431896248785564	-0.793940988698855	0.367564111792476	0.764764463019397	FALSE	FALSE	-0.114352033711116	-0.366006145824745	-0.647377909185394	-0.61291861874221	FALSE	FALSE
SOCS4	SOCS5	-0.239201269988365	0.693425857299365	-0.0807381627854523	0.757001235611228	0.780733940226203	0.914036314545836	FALSE	FALSE	-0.404122232880841	0.846842553203137	-0.0634525268261939	0.973123384140678	0.614252475126817	0.69875215675004	FALSE	FALSE	0.2271122936555	0.338131536412888	0.221360160161148	0.454835428657242	FALSE	FALSE
SORBS2	SORBS1	0.352858337854151	0.101283254787207	-0.00517004771882852	0.152972209655825	0.411102354987445	0.648144504358032	FALSE	FALSE	-0.311694324765077	-0.5504519476755	-0.473620912838153	0.0619570223766862	1	0.315411141528103	FALSE	FALSE	0.227070796320679	0.0739010809684982	-0.431073136220289	-0.205831945230733	FALSE	FALSE
SOS1	SOS2	-1.84899317772469	-0.518383733792861	-2.37364802109513	-1.24888656576345	0.132486038898517	0.373803018929631	FALSE	FALSE	-2.25757649190385	-0.283234474102202	-2.92776253073104	-1.59156443544357	0.0577425151641135	0.0949297513401081	TRUE	TRUE	-1.18368845575878	-1.81126729342929	-1.27040548300303	-2.25966348308731	FALSE	TRUE
SOX6	SOX5	0.3535580694599	0.895793471260918	0.531534304060326	0.11086341112014	0.891246872372843	0.150770629454817	FALSE	FALSE	-0.220041585072316	0.707793634968589	0.148930947440806	0.0741728448901146	0.549913142472991	0.367564111792476	FALSE	FALSE	0.624675770360409	0.321198857590233	0.243876024948137	0.11155189616546	FALSE	FALSE
SOX12	SOX11	-0.52059266477185	0.350004056770412	0.144622384578715	-0.360966369669256	0.626623850890407	0.629395541237212	FALSE	FALSE	-0.851569074394888	0.492800941744592	0.260903942897171	-0.297850588961325	0.33457401434309	0.800933790073271	FALSE	FALSE	-0.085294304000719	-0.10817199254527	-0.179384066325148	-0.018473323032077	FALSE	FALSE
SP3	SP1	0.724778267337189	-0.844277691534527	0.143985942638191	-0.387302836123761	0.185426500954079	0.760668214943594	FALSE	FALSE	0.581632927888806	-1.63053426234653	-0.137858071160002	-0.463832470049938	0.154673652340006	0.527356042756705	FALSE	FALSE	-0.059749712098669	-0.121658446742785	-0.524450667228862	-0.30084527060497	FALSE	FALSE
SPARC	SPARCL1	1.36841528288058	0.295466704873047	-0.290701340033154	-0.128830613631851	0.00231192453308949	0.0586894880377327	TRUE	TRUE	1.18762487935903	0.324008881911008	-0.383427463362901	-0.384630928127731	0.06769475980202	0.0192631019438441	TRUE	TRUE	0.831940993876814	-0.209765976832503	0.755816880635019	-0.384029195745316	TRUE	TRUE
SPATA2	SPATA2L	1.32543367866204	-0.221857260787722	-0.580808306480569	-1.65953127848476	0.0325503276322948	0.0237183763281577	TRUE	TRUE	1.30042294297523	-0.752943702471845	-0.382713278001609	-2.01158207830737	0.127739829771432	0.0216009775662462	FALSE	TRUE	0.551788208937159	-1.12016979248266	0.273739620251693	-1.19714767815449	TRUE	FALSE
SPATA6	SPATA6L	1.12795257373821	0.209734209892186	0.174374491379938	0.00305698543198015	0.00300728502231466	0.737803720986899	TRUE	FALSE	0.962991198601519	-0.557348116427517	-0.129386013066873	-0.200300653215339	0.00416797662303458	0.549913142472991	TRUE	FALSE	0.668843391815198	0.0887157384059591	0.202821541087001	-0.164843333141106	FALSE	FALSE
SPECC1	SPECC1L	0.585822444041812	0.00690673366380019	-0.441210130756953	-0.565587468522758	0.00613747639626432	0.453099419330582	TRUE	FALSE	0.410808062347772	-0.831125299655637	-0.585833357444821	-0.947801137400386	0.0143208478320179	0.818215189054469	TRUE	FALSE	0.296364588852806	-0.503398799639855	-0.210158618653932	-0.766817247422603	FALSE	FALSE
SPIRE1	SPIRE2	0.721502270899108	-1.57945406882252	-0.453274709247346	-1.48188175135794	0.13395189804435	0.781496804678268	FALSE	FALSE	0.675385718007857	-2.05905726506774	-0.410979540674549	-1.63320497638191	0.256570352660933	0.33457401434309	FALSE	FALSE	-0.428975898961706	-0.967578230302643	-0.691835773529941	-1.02209225852823	FALSE	FALSE
SPOP	SPOPL	1.20018927777175	1.29054581250694	0.664808655022454	0.720548077462147	0.0101837140138794	0.0294884033731328	TRUE	TRUE	1.05828563446893	1.35984151321049	0.758785662076003	0.908171745806348	0.117223520416145	0.219556364550122	FALSE	FALSE	1.24536754513935	0.692678366242301	1.20906357383971	0.833478703941176	TRUE	FALSE
SPSB1	SPSB4	1.87719628839457	-1.02390393403118	-0.0539005952066299	-0.0982875538794826	0.012566898642848	0.0695283823849252	TRUE	TRUE	1.61070998887548	-1.07068385019426	-0.483625145136438	-0.199839433347947	0.043799337916985	0.315411141528103	TRUE	FALSE	0.426646177181695	-0.0760940745430563	0.27001306934061	-0.341732289242193	FALSE	FALSE
SPTLC2	SPTLC3	0.0473249469683645	-0.561456059486053	-1.11614391211542	-0.804030527937229	0.0962349281892544	0.373803018929631	TRUE	FALSE	-0.84384034833797	-1.29293152457899	-1.44681089915939	-1.12798278100498	0.354932948113701	0.980240207230791	FALSE	FALSE	-0.257065556258844	-0.960087220026324	-1.06838593645848	-1.28739684008218	FALSE	FALSE
SRSF11	SREK1	-4.00702696105073	-2.19397680029204	-2.37297402272227	-1.10460233654118	0.269892295707659	0.150770629454817	FALSE	FALSE	-4.87790603422025	-3.22905214925356	-3.10355447171115	-1.45535541408554	0.0577425151641135	0.0873802643486223	TRUE	TRUE	-3.10050188067139	-1.73878817963173	-4.05347909173691	-2.27945494289835	FALSE	TRUE
SRSF1	SRSF9	-0.880580501462732	-0.379566921539967	-2.48445182048071	-2.62001338301842	0.0761489091892339	0.132486038898517	TRUE	FALSE	-0.970277765979032	-1.27888751693661	-2.53552730577611	-2.37784238197776	0.0752108591037506	0.490673688830371	TRUE	FALSE	-0.630073711501349	-2.55223260174956	-1.12458264145782	-2.45668484387693	FALSE	FALSE
SS18	SS18L1	-0.794269858234454	0.453032692124348	-1.48032678654849	-1.31968022394945	0.39387783221807	0.00613747639626432	FALSE	TRUE	-0.897395645453714	0.497412410634898	-1.5443401234134	-1.54090409870789	0.482453839168601	0.0103117478404741	FALSE	TRUE	-0.170618583055053	-1.40000350524897	-0.199991617409408	-1.54262211106064	FALSE	FALSE
SSH1	SSH2	1.74379713391855	1.12895184390926	1.04479312944616	0.627267610958685	0.553722334004024	0.0695283823849252	FALSE	TRUE	2.08662087695759	1.20628875252484	1.40161778620644	0.929973795493655	0.236833046471601	0.464263165901478	FALSE	FALSE	1.43637448891391	0.836030370202423	1.64645481474122	1.16579579085005	FALSE	FALSE
ST8SIA4	ST8SIA2	-0.398886788369689	0.352289129593635	0.264897360049161	0.446080877947709	0.299731300176871	0.935081393429884	FALSE	FALSE	-0.967849115137934	0.212286331207492	0.212690280778807	0.309135212341998	0.100712528907899	0.85705808293959	FALSE	FALSE	-0.023298829388027	0.355489118998435	-0.377781391965221	0.260912746560402	FALSE	FALSE
STAM	STAM2	0.762414460324745	1.56833335449571	-0.559043165268718	0.105897135182554	0.00393965034007223	4.95280395577925e-05	TRUE	TRUE	0.527679470233063	1.3020712824258	-0.73586529682414	-0.182783209051201	0.0192631019438441	0.000968435038023496	TRUE	TRUE	1.16537390741023	-0.226573015043082	0.914875376329432	-0.459324252937671	TRUE	TRUE
STAU1	STAU2	0.602493780610486	1.50809618801441	-0.70318886173454	0.193524323172632	0.000407023421777991	0.000350755952278137	TRUE	TRUE	0.00606047571202718	1.3280978390459	-0.891376984560892	0.115967652807348	0.0322964068467535	0.0237363936480671	TRUE	TRUE	1.05529498431245	-0.254832269280954	0.667079157378964	-0.387704665876772	TRUE	TRUE
STK4	STK3	-0.159583831961343	-0.133955795586113	-0.454256625073229	-0.406086891154605	0.669138674904006	0.691384489854042	FALSE	FALSE	-0.493806792281957	-0.208363628082582	-0.741091302086873	-0.476065236356304	0.764764463019397	0.724124145362451	FALSE	FALSE	-0.146769813773728	-0.430171758113917	-0.35108521018227	-0.608578269221589	FALSE	FALSE
STK38L	STK38	0.202528109469811	-0.9311750024745	1.23880336241012	1.32956478948163	0.0114937011436315	0.0070331408347849	TRUE	TRUE	0.153283731774647	-1.00394427931878	1.59405471316504	1.99740691084696	0.0157954372441719	0.00553277835503596	TRUE	TRUE	-0.364323446502344	1.28418407594588	-0.425330273772067	1.795730812006	TRUE	TRUE
