gene1	gene2	time1_observed_logFC	time1_expected_logFC	time1_pval	time2_observed_logFC	time2_expected_logFC	time2_pval	time1_residual_logFC	time2_residual_logFC	time1_fdr	time2_fdr	time1_is_gi	time2_is_gi
CHMP4A	CHMP4C	-0.181884102866454	0.448093738639595	0.366875192434742	-0.279159790037758	1.22395072373643	0.148479991170565	-0.629977841506049	-1.50311051377419	0.488220758984725	0.256668929460676	FALSE	FALSE
CHMP4C	CHMP4A	-0.495286214581459	-1.44228827313709	0.000577781284796198	-0.767027215132618	-1.42824941758869	0.0263540443400591	0.947002058555629	0.661222202456068	0.00264128587335405	0.0656941395143501	TRUE	TRUE
CHPF	CHPF2	0.217928035938933	0.819434840442955	0.126147401015694	-0.186918648471126	0.4779745849162	0.267097024243296	-0.601506804504021	-0.664893233387326	0.221684321580582	0.401228717640585	FALSE	FALSE
CHPF2	CHPF	0.94576681439246	-0.297191973538879	0.000140358097525025	0.707716469098093	-0.432117653685311	0.00987482265059421	1.24295878793134	1.1398341227834	0.000869967307182136	0.0308812635618582	TRUE	TRUE
CHSY1	CHSY3	0.426479510940551	1.77911985939331	1.28934500757877e-08	0.305397963892846	1.93956986324752	1.28934500757877e-08	-1.35264034845276	-1.63417189935468	9.85632628015771e-07	9.85632628015771e-07	TRUE	TRUE
CHSY3	CHSY1	0.658595359747329	0.142105896466877	0.0145191723023937	0.719200603428642	-0.657855956236013	2.04103314699719e-05	0.516489463280452	1.37705655966465	0.0376240698457509	0.000224676928821451	TRUE	TRUE
CLCN3	CLCN4	0.705586469832888	1.62029855311845	0.0185537262328588	0.619330020666117	1.2337525781841	0.0049396225519851	-0.914712083285559	-0.614422557517979	0.0457525578788776	0.0174280016193115	TRUE	TRUE
CLCN4	CLCN3	0.740021811567075	1.56846154446117	0.000577781284796198	0.773749304182807	2.00208017839789	0.000264302833103572	-0.82843973289409	-1.22833087421508	0.00264128587335405	0.00165309408341143	TRUE	TRUE
CLIP1	CLIP2	0.163444658354842	0.437742272584843	0.324548174828994	0.130773025923259	0.0265864723806056	0.838134776780856	-0.274297614230001	0.104186553542654	0.44524256088205	0.900291532279827	FALSE	FALSE
CLIP2	CLIP1	-0.344134636710621	0.905067923928655	4.40440254588908e-05	-0.700268877690442	0.870414413859169	1.55495007914e-05	-1.24920256063928	-1.57068329154961	0.000338573067214714	0.000191036724008628	TRUE	TRUE
NPAS2	CLOCK	-0.179394636781846	-0.0792869963785377	0.712965124764759	-0.296480776831848	0.0543089197374706	0.539298539584697	-0.100107640403308	-0.350789696569318	0.795008113189877	0.678933934554934	FALSE	FALSE
CLOCK	NPAS2	-0.313266518120628	0.429713882111253	5.61896554302828e-05	-0.306793717841638	0.261010241175304	0.0127990313408827	-0.742980400231881	-0.567803959016941	0.000413459710545824	0.0373493743451737	TRUE	TRUE
CLTC	CLTCL1	-1.92147363707119	-1.50962236325038	0.544321004519915	-2.20492189290113	-1.54647517542752	0.246680282249315	-0.411851273820806	-0.658446717473606	0.658738524379423	0.382819758871348	FALSE	FALSE
CLTCL1	CLTC	-1.99332128893145	-2.03430832572395	0.902462275054423	-2.45255188501259	-2.16121051611147	0.460958749211566	0.0409870367925083	-0.291341368901126	0.944325544087366	0.602927033189272	FALSE	FALSE
CNKSR3	CNKSR1	-0.22337926086046	1.04611167060978	0.000394049621216224	-0.327795506166069	1.08546703334392	2.44975551439966e-07	-1.26949093147024	-1.41326253950999	0.00190919816476593	7.32796432133464e-06	TRUE	TRUE
CNKSR1	CNKSR3	0.422578091318724	0.915802180916898	0.00987482265059421	0.392701961396046	0.705676236339999	0.201679436339622	-0.493224089598174	-0.312974274943953	0.0268532726624854	0.324954220612786	TRUE	FALSE
CNOT7	CNOT8	-2.75600765560768	0.280393036984332	2.57869001515754e-08	-3.39421289003882	0.120291797746397	1.54721400909452e-07	-3.03640069259201	-3.51450468778522	1.31417683735436e-06	5.19260116222943e-06	TRUE	TRUE
CNOT8	CNOT7	-0.12704208662759	1.08653607329978	0.0453338990979227	-0.513772181224807	-0.231962991253629	0.389233298727313	-1.21357815992737	-0.281809189971178	0.0953814146158128	0.535585019048783	TRUE	FALSE
THBS3	COMP	-1.22708168885893	-0.436170038586749	0.0502223733334571	-1.38791228779148	-0.248068709596821	0.00656805240310701	-0.790911650272182	-1.13984357819466	0.104389706505796	0.0219893919870444	FALSE	TRUE
COMP	THBS3	-0.517889751459687	0.00950002068954789	0.00426618476107663	-0.562962429451528	0.0478370165832303	0.0031553753566973	-0.527389772149235	-0.610799446034759	0.0134639225487189	0.0120271370936717	TRUE	TRUE
COPG1	COPG2	-2.38664380436581	-1.28371494470713	0.126147401015694	-2.97619181743451	-2.1771481755424	0.232811909318818	-1.10292885965868	-0.799043641892113	0.221684321580582	0.365695419203989	FALSE	FALSE
COPG2	COPG1	-2.16147181068409	-2.14686489109478	0.902462275054423	-2.06969381974473	-1.79500161572	0.460958749211566	-0.0146069195893084	-0.274692204024722	0.944325544087366	0.602927033189272	FALSE	FALSE
COPZ1	COPZ2	-1.72121257125337	-2.30865448750164	0.124199602698877	-1.85978498874884	-2.2171689242915	0.324513970433733	0.587441916248274	0.357383935542656	0.221658434907464	0.466156877416175	FALSE	FALSE
COPZ2	COPZ1	-1.31657617886412	-1.20071030525933	0.623594278712037	-1.19717248829209	-1.95630556945899	0.0814293446671917	-0.115865873604786	0.759133081166902	0.72655861770344	0.157148356608774	FALSE	FALSE
COQ10B	COQ10A	-1.08911416187024	1.20298121459144	1.55495007914e-05	-1.12007546245805	1.3849587733494	5.61896554302828e-05	-2.29209537646168	-2.50503423580745	0.00015617600794866	0.000474337213939074	TRUE	TRUE
COQ10A	COQ10B	-1.86682477287641	1.57916679153495	1.28934500757877e-08	-2.08358159948377	1.6402981679847	1.28934500757877e-08	-3.44599156441136	-3.72387976746848	9.85632628015771e-07	9.85632628015771e-07	TRUE	TRUE
CORO2A	CORO2B	-0.00709083153026741	0.776412113152556	0.00140811946967693	0.241219246269467	0.996323521528114	0.00426618476107663	-0.783502944682824	-0.755104275258647	0.00550446701782798	0.0154480795558985	TRUE	TRUE
CORO2B	CORO2A	-0.634216429768633	-0.64028736633318	0.389233298727313	-0.510277220128158	-2.01393153762584	0.0367175416419757	0.00607093656454749	1.50365431749768	0.510080970522651	0.0857781617985714	FALSE	TRUE
CRABP2	CRABP1	-0.308889056103945	-0.0609946331895862	0.249556194554941	-0.408518583696979	-0.231027322638935	0.623594278712037	-0.247894422914358	-0.177491261058044	0.367261308778181	0.752689234655933	FALSE	FALSE
CRABP1	CRABP2	-0.267716101283364	-0.516865983998207	0.512486352283095	-0.325212467059235	-0.995295392518446	0.216856638760083	0.249149882714843	0.670082925459211	0.625715368892226	0.345764466899044	FALSE	FALSE
CRELD2	CRELD1	-0.0753280187256401	0.816341955512927	0.285440870895821	-0.0896444091731268	0.217576980408293	0.838134776780856	-0.891669974238567	-0.30722138958142	0.405750659455217	0.900291532279827	FALSE	FALSE
CRELD1	CRELD2	0.359441384735403	0.0805629480251625	0.934887200362667	0.23015805968727	0.0327803614876636	0.712965124764759	0.27887843671024	0.197377698199607	0.963599091909386	0.814141088528057	FALSE	FALSE
CSAD	GADL1	-0.0199255011326145	0.914725849340865	0.000394049621216224	-0.114157711715006	0.793631829246323	0.0036743109353476	-0.934651350473479	-0.907789540961329	0.00190919816476593	0.0136276330108849	TRUE	TRUE
GADL1	CSAD	0.0482247676179418	0.702055805273868	0.00656805240310701	-0.0663900688008359	0.57860089891535	0.0294964746728803	-0.653831037655927	-0.644990967716186	0.0191070615363113	0.0717087440810658	TRUE	TRUE
CSNK1D	CSNK1E	-0.899835765445994	0.2282749624558	0.000996702371208616	-0.840593260445122	0.11113220863624	0.0742044999172241	-1.12811072790179	-0.951725469081362	0.00415594685691835	0.146073522011588	TRUE	FALSE
CSNK1E	CSNK1D	-2.30399716488333	-0.640436372959358	0.00426618476107663	-2.66975988751799	-0.461531731832288	0.00140811946967693	-1.66356079192397	-2.2082281556857	0.0134639225487189	0.00633193591593284	TRUE	TRUE
CSNK2A1	CSNK2A2	0.484242576868703	0.933037715978366	0.105122431747819	0.360264979954199	1.15797989295027	0.0524259022711035	-0.448795139109663	-0.797714912996068	0.191841466956232	0.112364550662054	FALSE	FALSE
CSNK2A2	CSNK2A1	-0.50677139962837	1.48946780134355	2.57869001515754e-08	-0.476161104592165	1.27355610272073	2.04103314699719e-05	-1.99623920097192	-1.74971720731289	1.31417683735436e-06	0.000224676928821451	TRUE	TRUE
CTBP1	CTBP2	0.0404819570145331	0.00117466188660238	0.838134776780856	-0.724752617079133	0.169703829450369	0.0380668567396754	0.0393072951279307	-0.894456446529502	0.897489068366115	0.0887796523284634	FALSE	TRUE
CTBP2	CTBP1	-0.223983386683183	0.904247908644793	0.0939119703825586	-1.01338281357465	0.903493518431871	0.0106129164952694	-1.12823129532798	-1.91687633200652	0.17415481300054	0.0330393056504315	FALSE	TRUE
RAVER1	RAVER2	0.311193735500751	0.294030207830479	0.838134776780856	0.556695535160629	0.115167250233983	0.187268401403014	0.0171635276702721	0.441528284926646	0.897489068366115	0.307495608986333	FALSE	FALSE
RAVER2	RAVER1	0.248819557997407	-0.227625218264959	0.249556194554941	0.184966331665858	-0.438703535922417	0.148479991170565	0.476444776262366	0.623669867588275	0.367261308778181	0.256668929460676	FALSE	FALSE
CTPS1	CTPS2	-2.6311933826881	-1.26080068212689	0.0148488798443909	-2.79830107722455	-1.88880541967531	0.221174789893451	-1.37039270056121	-0.909495657549242	0.0382622821458462	0.352241332052532	TRUE	FALSE
CTPS2	CTPS1	-2.18742303154266	-0.604541905945517	0.00754354504894096	-2.3389523654355	-0.977953216719722	0.0612792417000994	-1.58288112559714	-1.36099914871578	0.0213578559410345	0.126988308101411	TRUE	FALSE
CUL4A	CUL4B	-0.874973227060028	1.70120144317436	1.79218956053449e-06	-1.57175591579245	2.15103594292	2.5142227647786e-06	-2.57617467023439	-3.72279185871245	2.77084588235445e-05	4.49294873290306e-05	TRUE	TRUE
CUL4B	CUL4A	-1.23155847248082	1.87692779009034	1.28934500757877e-08	-1.33419391693036	1.82167093591593	1.28934500757877e-08	-3.10848626257116	-3.15586485284629	9.85632628015771e-07	9.85632628015771e-07	TRUE	TRUE
CUX1	CUX2	-0.139654760354953	0.780508944651108	0.00656805240310701	0.17594597523598	1.04056732746243	0.0502223733334571	-0.920163705006061	-0.864621352226453	0.0191070615363113	0.107978102666933	TRUE	FALSE
CUX2	CUX1	0.310366614975571	0.67260372982247	0.148479991170565	0.432397429733223	0.761965543437176	0.040839912860907	-0.362237114846899	-0.329568113703954	0.251301928475643	0.0930392716831259	FALSE	TRUE
CYB5B	CYB5A	0.00835837826979934	0.0303029686445418	0.80633377841523	-0.170586285118916	-0.467190931329111	0.412375778055245	-0.0219445903747424	0.296604646210195	0.871575238884019	0.556303010396095	FALSE	FALSE
CYB5A	CYB5B	-0.166999836731862	1.26408235455997	0.000140358097525025	-0.253725950438612	1.06979555023	0.0036743109353476	-1.43108219129184	-1.32352150066861	0.000869967307182136	0.0136276330108849	TRUE	TRUE
DAAM1	DAAM2	0.193337738858626	0.443811428884634	0.304590816047085	0.15869542832523	0.737149276077148	0.0209023068445138	-0.250473690026008	-0.578453847751919	0.425150560848372	0.0553107196500979	FALSE	TRUE
DAAM2	DAAM1	0.190242516007085	1.45539397596512	7.12105247685755e-05	0.13687813251072	1.7223943098265	1.25066465735141e-06	-1.26515145995803	-1.58551617731578	0.000497389249144974	2.64756087463929e-05	TRUE	TRUE
DAB2	DAB1	0.256249950540074	0.537712682787322	0.148479991170565	0.355386725827164	0.264778314690811	0.80633377841523	-0.281462732247248	0.090608411136353	0.251301928475643	0.880567681824886	FALSE	FALSE
DAB1	DAB2	0.276557341362587	1.14496339177919	0.00166521486418813	0.383987916030338	1.29916816940371	0.000834090178852782	-0.868406050416601	-0.915180253373368	0.00624342139815496	0.00411364905412698	TRUE	TRUE
DACH1	DACH2	0.782103985855491	1.43885104650136	0.0263540443400591	0.686373079070769	0.887756462183572	0.623594278712037	-0.656747060645867	-0.201383383112802	0.0606407441670924	0.752689234655933	TRUE	FALSE
DACH2	DACH1	0.706861883122164	0.89048667342893	0.173608899884423	0.711714627007546	1.18288210078645	0.0329436416982427	-0.183624790306766	-0.471167473778902	0.28337585556461	0.0781559499599689	FALSE	TRUE
DCHS1	DCHS2	-0.112858494234815	-0.0578187231309411	0.934887200362667	-0.0931020187211014	-0.42520711113262	0.566774494589651	-0.0550397711038736	0.332105092411518	0.963599091909386	0.704500184783522	FALSE	FALSE
DCHS2	DCHS1	0.158213808882571	0.0138146019964016	0.539298539584697	0.1707410782267	-0.0291638157514542	0.712965124764759	0.144399206886169	0.199904893978155	0.653234850764562	0.814141088528057	FALSE	FALSE
DDHD2	SEC23IP	-0.198029661935467	1.60077583500922	0.000834090178852782	-0.428484660281693	1.23476486476071	0.0112560077030628	-1.79880549694469	-1.6632495250424	0.00357541459844682	0.0341151246683137	TRUE	TRUE
SEC23IP	DDHD2	0.543238538235209	1.40416334688929	0.0031553753566973	0.370600913282254	1.45925829779236	0.000112534032261475	-0.860924808654085	-1.08865738451011	0.0105128244329673	0.000823653342509519	TRUE	TRUE
DDR1	DDR2	0.484519974050918	0.404458097546154	0.539298539584697	0.364125915376198	0.115283802520465	0.436289427525659	0.0800618765047634	0.248842112855733	0.653234850764562	0.578914418780431	FALSE	FALSE
DDR2	DDR1	0.105884986800352	0.931927912979023	0.0209023068445138	0.0282622505546059	1.38990492974471	0.000695550057788443	-0.826042926178671	-1.36164267919011	0.0505475821055377	0.00357118238625708	TRUE	TRUE
DENND6A	DENND6B	-0.206873041430573	-0.578020723720785	0.486364763954452	-0.289567858220537	0.0423669748069036	0.533783912851528	0.371147682290212	-0.331934833027441	0.601291927404606	0.678823164587526	FALSE	FALSE
DENND6B	DENND6A	0.315665967360295	0.973296246611396	0.00196295041333822	0.133673463326071	1.38374066462207	0.000140358097525025	-0.657630279251101	-1.250067201296	0.00712670123681634	0.000965663710972171	TRUE	TRUE
DERL2	DERL3	-0.672101813414387	1.74452159955309	0.00865800865800866	-0.598906000404894	1.64480582803008	0.00216450216450216	-2.41662341296748	-2.24371182843498	0.0241651519541986	0.00910811919986232	TRUE	TRUE
DERL3	DERL2	0.0333155732369718	0.744263547073915	0.0145191723023937	-0.136001834066772	0.388743579179142	0.285440870895821	-0.710947973836944	-0.524745413245914	0.0376240698457509	0.421876088456123	TRUE	FALSE
DHX32	DQX1	0.386199062675422	0.765833377859423	0.304590816047085	0.36997852892046	0.575518527088516	0.65287003041307	-0.379634315184001	-0.205539998168057	0.425150560848372	0.775776478280125	FALSE	FALSE
DQX1	DHX32	-0.113930767046071	0.485465868494528	0.000215062747264139	-0.118343882147398	0.315817946226752	0.040839912860907	-0.599396635540598	-0.43416182837415	0.00118845919773275	0.0930392716831259	TRUE	TRUE
IFIH1	DHX58	-0.471357090247859	0.44209589637962	0.0101134416718225	-0.59722578232099	0.539576880076197	0.00368677987890829	-0.913452986627479	-1.13680266239719	0.0273938892528104	0.013637121272521	TRUE	TRUE
DHX58	IFIH1	0.156340744198924	-0.0993023863720595	0.870194456435353	0.179618786706623	0.0457159349849476	0.870194456435353	0.255643130570984	0.133902851721676	0.921776421905347	0.918946716849613	FALSE	FALSE
DIP2A	DIP2C	0.164386769783146	0.52643180430113	0.267097024243296	-0.390268631587538	0.315826330573552	0.0891947730984869	-0.362045034517983	-0.70609496216109	0.387685132234995	0.169285527977266	FALSE	FALSE
DIP2C	DIP2A	0.181564475178788	0.947698796057264	0.00118667446462527	0.0417956259442942	1.05200165479871	0.0101134416718225	-0.766134320878476	-1.01020602885442	0.00480254136271875	0.0315557726540311	TRUE	TRUE
DLG1	DLG4	0.150934898103469	1.0426565708856	0.0145191723023937	0.0846102466911942	0.409510983800922	0.65287003041307	-0.89172167278213	-0.324900737109728	0.0376240698457509	0.775776478280125	TRUE	FALSE
DLG4	DLG1	-0.493623187127707	0.0814144751885822	0.00987482265059421	-0.761880668530167	0.317744637550377	0.000140358097525025	-0.575037662316289	-1.07962530608054	0.0268532726624854	0.000965663710972171	TRUE	TRUE
DLG3	DLG2	0.379992077179913	0.0193493556203424	0.173608899884423	0.433551647753577	-0.425026510595513	0.0502223733334571	0.36064272155957	0.85857815834909	0.28337585556461	0.107978102666933	FALSE	FALSE
DLG2	DLG3	0.0930423332035269	0.431093410921194	0.512486352283095	0.0385848123686883	0.443337304388105	0.539298539584697	-0.338051077717667	-0.404752492019417	0.625715368892226	0.678933934554934	FALSE	FALSE
DMRTA1	DMRTA2	-0.177887821945587	0.167165074001103	0.304590816047085	-0.637337298136658	-0.618409378091226	0.712965124764759	-0.34505289594669	-0.0189279200454319	0.425150560848372	0.814141088528057	FALSE	FALSE
DMRTA2	DMRTA1	0.411693909082594	0.739360299499482	0.232811909318818	0.282119751628204	0.356357991866073	0.512486352283095	-0.327666390416888	-0.0742382402378683	0.349726186924339	0.652945574760684	FALSE	FALSE
DNAH11	DNAH17	0.0779234995724788	0.49341078775873	0.0294964746728803	0.162304474217433	0.859442220184433	0.000140358097525025	-0.415487288186251	-0.697137745967	0.0662106837681619	0.000965663710972171	TRUE	TRUE
DNAH17	DNAH11	0.0454344115834554	-0.0927547747535918	0.460958749211566	-0.240696048738668	-0.236913304230794	0.65287003041307	0.138189186337047	-0.00378274450787408	0.581374187823203	0.775776478280125	FALSE	FALSE
DNAJA1	DNAJA4	-0.722544884263489	0.540974840692574	0.0015046872632012	-0.731914421905309	0.20438648631139	0.0185433761285154	-1.26351972495606	-0.936300908216699	0.00586529652737916	0.0506546176516145	TRUE	TRUE
DNAJA4	DNAJA1	-1.31165449873424	0.100576840972959	3.50701842061425e-06	-1.64351081452971	0.103639148136349	8.81911985183879e-06	-1.41223133970719	-1.74714996266606	4.6851042201604e-05	0.000118971656040492	TRUE	TRUE
DNAJC19	DNAJC15	0.440338936080288	0.728491893373978	0.69047619047619	0.549340889633699	1.03351183274114	0.222222222222222	-0.28815295729369	-0.484170943107439	0.783260707415695	0.353500321130379	FALSE	FALSE
DNAJC15	DNAJC19	-2.06429928793453	-1.25882365469524	0.0294964746728803	-2.45244592374233	-1.88802915836952	0.623594278712037	-0.805475633239296	-0.564416765372815	0.0662106837681619	0.752689234655933	TRUE	FALSE
DOCK4	DOCK3	0.0902120568227127	0.30506022633528	0.512486352283095	-0.0176579199018102	-0.408035143745579	0.868167856541844	-0.214848169512567	0.390377223843769	0.625715368892226	0.918946716849613	FALSE	FALSE
DOCK3	DOCK4	0.0408596133056099	0.255266812845615	0.187268401403014	-0.0102237599813662	0.715642888359229	0.0814293446671917	-0.214407199540005	-0.725866648340596	0.299281440569741	0.157148356608774	FALSE	FALSE
DOK1	DOK3	-0.270801484742993	1.18982668888321	0.0234961466635103	-0.440355007801558	1.02001588719619	0.0329436416982427	-1.4606281736262	-1.46037089499775	0.0553607839195038	0.0781559499599689	TRUE	TRUE
DOK3	DOK1	-0.189428825116543	2.09015133889743	4.80925687826881e-06	-0.253726697973898	1.80529810648569	0.00140811946967693	-2.27958016401397	-2.05902480445958	6.07113528853017e-05	0.00633193591593284	TRUE	TRUE
DOPEY1	DOPEY2	0.22222526232903	0.731893303443805	0.00570350789517522	0.183513780903251	0.691781842263803	0.000112534032261475	-0.509668041114775	-0.508268061360551	0.0170239194441672	0.000823653342509519	TRUE	TRUE
DOPEY2	DOPEY1	0.269953750967005	0.0641654874237412	0.594883930583728	0.278849509138785	-0.828642038116686	0.00754354504894096	0.205788263543264	1.10749154725547	0.701422697929057	0.024773073955472	FALSE	TRUE
MACF1	DST	-0.0508658743985958	0.976301021447515	6.54987263850015e-06	-0.0957740300435585	1.41218083011589	1.17717199191942e-05	-1.02716689584611	-1.50795486015945	8.04698638444304e-05	0.000155748909700107	TRUE	TRUE
DST	MACF1	0.375160453349536	0.6836540965018	0.366875192434742	0.58160164458041	0.523623442425979	0.80633377841523	-0.308493643152264	0.0579782021544309	0.488220758984725	0.880567681824886	FALSE	FALSE
DUSP22	DUSP15	-0.799537706445085	-0.731416316445714	0.838134776780856	-1.00897058109934	-0.956828511646063	0.539298539584697	-0.0681213899993715	-0.0521420694532808	0.897489068366115	0.678933934554934	FALSE	FALSE
DUSP15	DUSP22	-0.412272744969365	-0.301986645186393	0.80633377841523	-0.918614957984234	-1.17065864467347	0.512486352283095	-0.110286099782971	0.252043686689231	0.871575238884019	0.652945574760684	FALSE	FALSE
DUSP16	DUSP8	-0.222537940159915	0.231372974822975	1	-0.148734278544775	-0.623002298029486	0.7	-0.45391091498289	0.474268019484711	1	0.814141088528057	FALSE	FALSE
DUSP8	DUSP16	-0.0526543709090282	0.279681880791654	0.232811909318818	0.0133651625668306	0.234486331726876	0.566774494589651	-0.332336251700682	-0.221121169160046	0.349726186924339	0.704500184783522	FALSE	FALSE
DVL1	DVL3	0.0513464596044348	1.21352080445068	7.12105247685755e-05	-0.18929538925517	1.4254216077678	2.04103314699719e-05	-1.16217434484624	-1.61471699702297	0.000497389249144974	0.000224676928821451	TRUE	TRUE
DVL3	DVL1	0.0793899895605906	1.20516063578793	0.0049396225519851	-0.0753313137507339	0.695709600611378	0.0453338990979227	-1.12577064622734	-0.771040914362112	0.0151379078653263	0.100288497039777	TRUE	FALSE
DYNLL1	DYNLL2	-0.0956031910714412	0.0222585229105913	0.324548174828994	-0.368364188601311	0.26781295466603	0.0612792417000994	-0.117861713982033	-0.63617714326734	0.44524256088205	0.126988308101411	FALSE	FALSE
DYNLL2	DYNLL1	-0.475983827511335	0.657836868569343	0.00399012751953928	-0.488780875942797	0.562572927349494	0.0399835458658988	-1.13382069608068	-1.05135380329229	0.0129186246279672	0.0929347282288459	TRUE	TRUE
DYRK2	DYRK3	0.176551556011288	1.66856388747047	5.80205253410446e-07	0.0520568012359511	1.56668386711695	1.79218956053449e-06	-1.49201233145918	-1.51462706588099	1.2096400434739e-05	3.57398961637023e-05	TRUE	TRUE
DYRK3	DYRK2	0.695349571521665	0.692428107092044	0.870194456435353	0.721418885476552	0.625555830987675	0.902462275054423	0.00292146442962027	0.095863054488877	0.921776421905347	0.935081393429884	FALSE	FALSE
E2F7	E2F8	0.480585375168516	1.22658027009229	0.0234961466635103	0.536775440804118	1.53612006467355	0.00230645771025736	-0.745994894923775	-0.999344623869437	0.0553607839195038	0.00933437002739448	TRUE	TRUE
E2F8	E2F7	1.50603401195098	1.64090259594632	0.486364763954452	1.67287043083322	1.87027550492122	0.712965124764759	-0.134868583995338	-0.197405074088005	0.601291927404606	0.814141088528057	FALSE	FALSE
EBF3	EBF1	0.945855824363844	0.512172387884464	0.486364763954452	1.07919437680073	0.442176672294189	0.412375778055245	0.433683436479379	0.637017704506543	0.601291927404606	0.556303010396095	FALSE	FALSE
EBF1	EBF3	1.08152925420881	0.836125012608077	0.187268401403014	1.09664800328316	0.848603732615082	0.389233298727313	0.245404241600731	0.248044270668083	0.299281440569741	0.535585019048783	FALSE	FALSE
EEF1A1	EEF1A2	-2.87508503764298	-3.14757325925437	0.870194456435353	-3.07500619665324	-3.74418672642082	0.324548174828994	0.272488221611386	0.669180529767575	0.921776421905347	0.466156877416175	FALSE	FALSE
EEF1A2	EEF1A1	-2.86184242752044	-3.47610821717041	0.406734635854743	-2.9846519303911	-3.87480761789622	0.184361246043808	0.614265789649969	0.890155687505115	0.532508904791747	0.307492211583369	FALSE	FALSE
EFHD2	EFHD1	0.45646509825697	0.865316708875901	0.173608899884423	-0.140182250057334	0.3569585212012	0.115978749531323	-0.408851610618932	-0.497140771258534	0.28337585556461	0.210536621840502	FALSE	FALSE
EFHD1	EFHD2	0.679127984618387	0.816553279388738	0.977402191293698	0.75786220110542	0.472888808814471	0.629725504001988	-0.137425294770351	0.284973392290948	0.993283172245294	0.758758575750206	FALSE	FALSE
EGR2	EGR3	0.512732728588406	0.224069449145654	0.533783912851528	0.312931969572193	-0.8815263044869	0.0234961466635103	0.288663279442753	1.19445827405909	0.650563918586097	0.060318466061549	FALSE	TRUE
EGR3	EGR2	0.514052597632882	0.557132290644512	0.80633377841523	0.358370882716782	0.771581302942617	0.267097024243296	-0.0430796930116293	-0.413210420225834	0.871575238884019	0.401228717640585	FALSE	FALSE
EHBP1	EHBP1L1	-0.401413731430653	0.846001248900526	0.000174138936723589	-0.26851263455336	0.720095819679974	0.000996702371208616	-1.24741498033118	-0.988608454233335	0.00101531854632058	0.00477861485290264	TRUE	TRUE
EHBP1L1	EHBP1	-0.569541589476158	0.202254518326813	0.0234961466635103	-0.765649640710794	0.0625722248961947	0.0555296397209032	-0.771796107802971	-0.828221865606989	0.0553607839195038	0.117426181942311	TRUE	FALSE
EIF1	EIF1B	-2.19098086253676	-2.07008669453069	0.835687009241157	-2.65492334784386	-2.31642343590417	0.678268681794262	-0.120894168006076	-0.338499911939695	0.897489068366115	0.799454603594279	FALSE	FALSE
EIF1B	EIF1	-1.98849880878608	-1.48888081816714	0.409510398068751	-2.45586363410797	-1.78352574227892	0.370740303356746	-0.499617990618944	-0.672337891829049	0.535633372378898	0.519489467840002	FALSE	FALSE
EIF4A1	EIF4A2	-2.45751422990629	-2.78411817195506	0.345310897182987	-2.64367439232898	-3.68496473612795	0.0891947730984869	0.326603942048765	1.04129034379896	0.466250184258954	0.169285527977266	FALSE	FALSE
EIF4A2	EIF4A1	-1.74689814492061	-3.33808025894851	0.0329436416982427	-2.02523264212034	-3.46831858515255	0.0674961538838424	1.5911821140279	1.44308594303221	0.0726449534884327	0.135980538424842	TRUE	FALSE
EIF4EBP1	EIF4EBP2	0.446723876734408	1.92246379205777	0.00231643440689073	0.193424052415577	1.95332666243192	0.000656027241031952	-1.47573991532336	-1.75990261001635	0.00813115750990214	0.00352614642054674	TRUE	TRUE
EIF4EBP2	EIF4EBP1	-0.725635176779888	-0.227372020039259	0.588744588744589	-0.683396289767145	-1.52504090595397	0.24025974025974	-0.498263156740628	0.841644616186829	0.701422697929057	0.376963971034667	FALSE	FALSE
EIF4G1	EIF4G3	-1.48083902813204	-1.5236429226844	0.902462275054423	-1.75233955130072	-2.33189052899074	0.324548174828994	0.0428038945523566	0.579550977690021	0.944325544087366	0.466156877416175	FALSE	FALSE
EIF4G3	EIF4G1	-1.50067626685191	-1.21244901702883	0.743702065375981	-1.6026718545909	-1.54316435266449	0.838134776780856	-0.288227249823081	-0.0595075019264091	0.820636761794186	0.900291532279827	FALSE	FALSE
ELAVL1	ELAVL2	-0.706666964518681	1.32982166022164	5.80205253410446e-07	-0.930712350741838	1.07362116816188	3.50701842061425e-06	-2.03648862474032	-2.00433351890372	1.2096400434739e-05	5.67724393737084e-05	TRUE	TRUE
ELAVL2	ELAVL1	0.215090026672718	-0.179664784814967	0.345310897182987	0.0395938898921412	0.0507851096854652	0.80633377841523	0.394754811487685	-0.011191219793324	0.466250184258954	0.880567681824886	FALSE	FALSE
ELK3	ELK4	-0.072685838691001	-1.09135911509401	0.0612792417000994	-0.0569428381676621	-1.58352983497782	0.0263540443400591	1.01867327640301	1.52658699681016	0.122915796762882	0.0656941395143501	FALSE	TRUE
ELK4	ELK3	0.235533403270284	1.14422787245044	3.43223641017469e-05	0.133214627193924	1.1663739537171	4.40440254588908e-05	-0.908694469180151	-1.03315932652317	0.000281116505976212	0.00040135482802274	TRUE	TRUE
ELMO2	ELMO3	-0.959994500769447	-0.558152261987261	0.232811909318818	-1.18912407306265	-0.560229962855178	0.201679436339622	-0.401842238782186	-0.628894110207476	0.349726186924339	0.324954220612786	FALSE	FALSE
ELMO3	ELMO2	-0.352580234167701	-0.467080847212951	0.712965124764759	-0.675449977543495	-0.901920020254601	0.743702065375981	0.11450061304525	0.226470042711105	0.795008113189877	0.841557600293873	FALSE	FALSE
