gene1	gene2	time1_expected_logFC1	time1_expected_logFC2	time1_observed_logFC1	time1_observed_logFC2	time1_fdr1	time1_fdr2	time1_gi1	time1_gi2	time2_expected_logFC1	time2_expected_logFC2	time2_observed_logFC1	time2_observed_logFC2	time2_fdr1	time2_fdr2	time2_gi1	time2_gi2	time1_mean_expected_logFC	time1_mean_observed_logFC	time2_mean_expected_logFC	time2_mean_observed_logFC	time1_both_gi	time2_both_gi
MIER1	MIER3	0.869382149518687	0.955371396605702	0.118679955085376	0.237346487014484	0.00811684350208216	0.0606407441670924	TRUE	TRUE	0.939185177632959	1.43952643817314	0.240685897569394	0.295139663852811	0.0717087440810658	0.00195209729518671	TRUE	TRUE	0.912376773062195	0.17801322104993	1.18935580790305	0.267912780711102	TRUE	TRUE
MKNK2	MKNK1	0.888563664530497	1.05979563426503	0.262868913917147	0.152960500370127	0.0376240698457509	0.00415594685691835	TRUE	TRUE	0.931357343402409	1.41723099434002	0.31710070737711	0.071972945092808	0.0717087440810658	0.000823653342509519	TRUE	TRUE	0.974179649397763	0.207914707143637	1.17429416887121	0.194536826234959	TRUE	TRUE
KMT2A	KMT2B	-0.0425126753691658	0.0748346828954727	-1.50577818161567	-0.937927742903267	0.00264128587335405	0.0105128244329673	TRUE	TRUE	-1.23748976366089	-0.218670999748435	-2.2115743514329	-1.51916967693328	0.118954216208096	0.0195224548849779	FALSE	TRUE	0.0161610037631534	-1.22185296225947	-0.728080381704662	-1.86537201418309	TRUE	FALSE
MLLT1	MLLT3	-0.686287789607241	-0.18880710597897	0.0240478998900416	-0.320811650091727	3.60371929618266e-05	0.871575238884019	TRUE	FALSE	-0.731980123686068	-0.347689288656847	0.145216123659888	-0.0548290290013204	0.000155748909700107	0.861211837784208	TRUE	FALSE	-0.437547447793106	-0.148381875100843	-0.539834706171457	0.0451935473292838	FALSE	FALSE
MLLT10	MLLT6	0.232122315191875	0.546349222631826	0.632143249163505	0.339962237476551	0.31643204606992	0.31643204606992	FALSE	FALSE	0.345732335590707	0.782961840608493	0.847103137084714	0.591544958416458	0.578914418780431	0.578914418780431	FALSE	FALSE	0.38923576891185	0.486052743320028	0.5643470880996	0.719324047750586	FALSE	FALSE
MLXIP	MLXIPL	1.7066818439931	0.206597924433331	0.229337777690877	-0.329258414564122	0.00140417258050392	0.0505475821055377	TRUE	TRUE	0.336645501827305	0.037139831193316	0.30502063641165	-0.651085737804465	1	0.024773073955472	FALSE	TRUE	0.956639884213215	-0.0499603184366225	0.186892666510311	-0.173032550696407	TRUE	FALSE
MMEL1	MME	0.00766526895889099	0.903911733048903	0.298411524267941	0.198798501388019	0.221684321580582	0.405750659455217	FALSE	FALSE	-0.0914159370159218	0.266142339878234	0.247060778120601	-0.0456738238844188	0.444450649926605	0.957859112210744	FALSE	FALSE	0.455788501003897	0.24860501282798	0.0873632014311561	0.100693477118091	FALSE	FALSE
MOB1A	MOB1B	0.342087673972761	0.694975480856986	-0.32432787476036	-0.473331017643853	0.0457525578788776	0.00264128587335405	TRUE	TRUE	0.57202068187221	0.599045269860062	-0.783927665051953	-1.10549923045377	0.0120271370936717	0.000474337213939074	TRUE	TRUE	0.518531577414874	-0.398829446202106	0.585532975866136	-0.944713447752862	TRUE	TRUE
MPRIP	TRIOBP	0.274801311938957	-0.198686934371144	-0.724600795380489	-1.06187989237773	0.00190919816476593	0.0867217902725433	TRUE	TRUE	-0.00104718412158045	-0.175069721006873	-1.06901157363234	-1.62750497772376	0.0195224548849779	0.0373493743451737	TRUE	TRUE	0.0380571887839065	-0.893240343879109	-0.0880584525642267	-1.34825827567805	TRUE	TRUE
MSI2	MSI1	0.596536379352315	0.232623525721467	-0.241219676652745	0.0119996341922654	0.000222740954021466	0.28337585556461	TRUE	FALSE	0.642518976294544	0.428043334721917	-0.277920003182412	0.0458598895336406	0.000339766712259019	0.126988308101411	TRUE	FALSE	0.414579952536891	-0.11461002123024	0.535281155508231	-0.116030056824386	FALSE	FALSE
MSX1	MSX2	1.89079281374428	1.23207542156613	-0.230902625884721	0.823078689495113	1.51894442723244e-05	0.405750659455217	TRUE	FALSE	2.26165326892131	0.949396594406339	-0.196660975164471	0.427494548196944	3.08391747347192e-05	0.256668929460676	TRUE	FALSE	1.5614341176552	0.296088031805196	1.60552493166382	0.115416786516236	FALSE	FALSE
MTMR4	MTMR3	0.0485939383248658	0.233300764627427	-0.372060175111568	-0.256561004252001	0.367261308778181	0.0268532726624854	FALSE	TRUE	0.300765789026319	0.205576128674735	-0.421982414303968	-0.301528582474417	0.224843036007248	0.135980538424842	FALSE	FALSE	0.140947351476146	-0.314310589681784	0.253170958850527	-0.361755498389193	FALSE	FALSE
MTMR12	MTMR10	0.266822296018857	0.336591193131269	0.344239670076189	0.0598276633051003	0.653234850764562	0.466250184258954	FALSE	FALSE	0.29373834986965	0.111986058583374	0.413243110457149	-0.0394634042836506	0.841557600293873	0.382819758871348	FALSE	FALSE	0.301706744575063	0.202033666690645	0.202862204226512	0.186889853086749	FALSE	FALSE
MTSS1L	MTSS1	0.539908057385697	0.974723493113033	0.129348329573858	0.147691642990172	0.44524256088205	0.0300743040765329	FALSE	TRUE	-0.2328219261186	-0.420529607480187	0.304853099747093	-0.0731193347621536	0.382819758871348	0.626937289418261	FALSE	FALSE	0.757315775249365	0.138519986282015	-0.326675766799393	0.11586688249247	FALSE	FALSE
MTX1	MTX3	-3.15325982349771	-0.843437549168372	-2.86883491913495	-0.683407628058229	0.677568813688409	0.603993927465307	FALSE	FALSE	-3.35537001715427	-1.40790093634688	-3.71141628364663	-1.32595460869269	0.382819758871348	0.832713872218721	FALSE	FALSE	-1.99834868633304	-1.77612127359659	-2.38163547675058	-2.51868544616966	FALSE	FALSE
MYBL1	MYB	0.894255899298178	1.00260544637183	-0.144532220659242	0.369072634389078	0.000726980414984928	0.349726186924339	TRUE	FALSE	1.06961976202809	0.161813114660125	-0.240809739908056	0.283070119299003	0.00266365022992738	0.401228717640585	TRUE	FALSE	0.948430672835004	0.112270206864918	0.615716438344107	0.0211301896954735	FALSE	FALSE
MYC	MYCN	-0.611899022121567	0.734462703281677	-1.28268886302252	-1.43226467413687	0.327415677270201	0.00811684350208216	FALSE	TRUE	-0.559117288933773	0.0757894419121476	-1.53933172911839	-1.77016141678067	0.200928914693903	0.0174280016193115	FALSE	TRUE	0.061281840580055	-1.3574767685797	-0.241663923510813	-1.65474657294953	FALSE	FALSE
NAA15	NAA16	-0.184117738755195	-2.42101236968719	-1.66150030723313	-2.22664299513003	0.251301928475643	0.751128061746141	FALSE	FALSE	-0.639150809037083	-2.5429526611064	-1.89153191791105	-2.35185374832523	0.556303010396095	0.900291532279827	FALSE	FALSE	-1.30256505422119	-1.94407165118158	-1.59105173507174	-2.12169283311814	FALSE	FALSE
NAB1	NAB2	0.584218548400773	0.0687648304764541	0.395331877434145	0.176198497671183	0.581374187823203	0.510080970522651	FALSE	FALSE	0.551823856151659	0.0372165395880813	0.522586723762295	0.0953582665792811	0.918946716849613	0.880567681824886	FALSE	FALSE	0.326491689438614	0.285765187552664	0.29452019786987	0.308972495170788	FALSE	FALSE
NAV1	NAV3	1.25039624502898	0.482143011911033	0.0774550727368042	0.0697110303475124	0.0337718480669004	0.142406404304184	TRUE	FALSE	0.694691021109699	0.5476726623845	0.273275361157742	-0.0622436817122427	0.730857400431437	0.382819758871348	FALSE	FALSE	0.866269628470007	0.0735830515421583	0.6211818417471	0.10551583972275	FALSE	FALSE
NBEAL2	NBEAL1	0.833955068045719	0.656343824039154	0.217410950689281	0.273044892007769	0.0796898064658653	0.041410347571199	TRUE	TRUE	0.756562761332406	0.71012830711563	0.0744477329691022	0.349192246889814	0.0195224548849779	0.135980538424842	TRUE	FALSE	0.745149446042436	0.245227921348525	0.733345534224018	0.211819989929458	TRUE	FALSE
NCOA3	NCOA1	1.0785980370968	-0.26766358879963	0.0572892610343179	-0.33496372453098	0.0170239194441672	0.751128061746141	TRUE	FALSE	1.14392788657964	-0.181677832969547	-0.0157038594393528	-1.01763217110261	0.0553107196500979	0.100288497039777	TRUE	FALSE	0.405467224148585	-0.138837231748331	0.481125026805047	-0.516668015270981	FALSE	FALSE
NCOR1	NCOR2	-0.101110710332394	-0.406267282418507	0.215251100082281	-0.549406102218477	0.28337585556461	0.984590385665247	FALSE	FALSE	-0.171759352470991	-0.365325319256961	0.344415110922827	-0.715138255756287	0.29061538472137	0.466156877416175	FALSE	FALSE	-0.253688996375451	-0.167077501068098	-0.268542335863976	-0.18536157241673	FALSE	FALSE
NDE1	NDEL1	-0.750372159660539	0.258617876057045	-1.99326805673548	-0.589071603273007	0.00312770222064346	0.113703547999945	TRUE	FALSE	-1.04563699488345	0.635994509283972	-2.02654679701482	-0.61273645806483	0.0506546176516145	0.0373493743451737	TRUE	TRUE	-0.245877141801747	-1.29116983000424	-0.204821242799739	-1.31964162753983	FALSE	TRUE
NDFIP2	NDFIP1	1.07802610930077	3.15593899783656	0.281388416431085	0.797743372975961	0.00140417258050392	9.85632628015771e-07	TRUE	TRUE	0.457118079621506	3.06166649471714	0.24568571569969	0.868689514209175	0.421876088456123	9.85632628015771e-07	FALSE	TRUE	2.11698255356866	0.539565894703523	1.75939228716932	0.557187614954432	TRUE	FALSE
NEDD4L	NEDD4	0.897847641846749	1.97812725501954	0.397013208596863	0.0204874842241502	0.0457525578788776	1.58489726584936e-05	TRUE	TRUE	0.723658332677167	1.26183148063099	0.307717057751665	-0.155724474941147	0.107978102666933	0.00195209729518671	FALSE	TRUE	1.43798744843314	0.208750346410507	0.992744906654079	0.075996291405259	TRUE	FALSE
NEK7	NEK6	0.719189588915045	-0.310231690865023	0.318800848643722	-0.303327923666536	0.28337585556461	0.44524256088205	FALSE	FALSE	0.601382638409218	-0.557456067185569	0.152223970992972	-0.11340565955759	0.515122719173679	0.324954220612786	FALSE	FALSE	0.204478949025011	0.007736462488593	0.0219632856118245	0.019409155717691	FALSE	FALSE
NFKBID	NFKBIZ	-0.088313314903935	-0.204296224636541	-0.215091078205514	0.361744824458537	0.488220758984725	0.267679431248426	FALSE	FALSE	-0.378071759367139	-0.340322332297079	-0.284911775827362	0.305404189297549	0.918946716849613	0.182827582449176	FALSE	FALSE	-0.146304769770238	0.0733268731265115	-0.359197045832109	0.0102462067350935	FALSE	FALSE
NID1	NID2	-0.0965442013411046	-0.677962407324064	0.268653431034233	-0.0512670008342739	0.334523245441564	0.42471013142152	FALSE	FALSE	-0.405161528095965	-0.734803986022634	0.0957627846101585	-0.0767283558432255	0.256668929460676	0.401193257270914	FALSE	FALSE	-0.387253304332584	0.10869321509998	-0.569982757059299	0.0095172143834665	FALSE	FALSE
NIPAL1	NIPAL4	0.392918594358205	0.505385310716703	0.351354484811575	0.0297979105868408	0.795008113189877	0.23707739979599	FALSE	FALSE	0.498760964480347	0.471683174416381	0.226609263542665	0.124288300238318	0.730857400431437	0.345764466899044	FALSE	FALSE	0.449151952537454	0.190576197699208	0.485222069448364	0.175448781890492	FALSE	FALSE
PPIG	NKTR	1.39113512681493	0.879147016440677	-0.225208393624654	0.0878113956120198	2.09867630306773e-05	0.00015617600794866	TRUE	TRUE	1.48351843870753	0.623062650987058	-0.500805471958186	0.120042450353079	0.00165309408341143	0.157148356608774	TRUE	FALSE	1.1351410716278	-0.0686984990063171	1.05329054484729	-0.190381510802553	TRUE	FALSE
NKX2-1	NKX2-4	-0.649284253538617	-0.366601793109699	0.516126859469519	0.285846777760046	0.31643204606992	0.0796898064658653	FALSE	TRUE	-0.757620166228974	-0.471191784740902	0.426230190622136	0.193032426381565	0.186702849389417	0.0506546176516145	FALSE	TRUE	-0.507943023324158	0.400986818614782	-0.614405975484938	0.30963130850185	FALSE	FALSE
NLGN1	NLGN4X	1.12843691999917	0.640924240971117	0.601281128835185	0.692301119290091	0.165854064572322	0.425150560848372	FALSE	FALSE	1.57609913176664	0.483036278285207	0.0400909339541743	0.708787381263076	0.00243888695584087	0.814141088528057	TRUE	FALSE	0.884680580485143	0.646791124062638	1.02956770502592	0.374439157608625	FALSE	FALSE
THOP1	NLN	-0.338030166295898	0.429854687426554	-0.334880067050019	-0.427557170592903	0.963599091909386	6.07113528853017e-05	FALSE	TRUE	-0.443892225827502	0.433111261480324	-0.382548861148903	-0.426521921725033	0.704500184783522	0.000474337213939074	FALSE	TRUE	0.045912260565328	-0.381218618821461	-0.00539048217358901	-0.404535391436968	FALSE	FALSE
NOTCH2	NOTCH1	-0.164499905978865	0.543332277665113	-0.149085436812033	0.154946707543581	0.963599091909386	0.488220758984725	FALSE	FALSE	-0.751329748516158	0.170847438722327	-0.351803443339286	0.0845317743277946	0.861211837784208	0.900291532279827	FALSE	FALSE	0.189416185843124	0.002930635365774	-0.290241154896915	-0.133635834505746	FALSE	FALSE
NOVA1	NOVA2	0.545084720153612	1.18848556565673	0.52744150953533	0.068415184107326	0.963599091909386	0.000100290156331654	FALSE	TRUE	0.817602267957122	0.890048928458325	0.318546105776817	0.0708325682553535	0.210536621840502	0.0136276330108849	FALSE	TRUE	0.866785142905171	0.297928346821328	0.853825598207723	0.194689337016085	FALSE	FALSE
NPR2	NPR1	-0.494176993264479	0.122364986295959	-0.1797150661691	-0.287244414892576	0.677568813688409	0.165854064572322	FALSE	FALSE	-0.749371631261498	0.238713592731345	-0.310766503182436	-0.339760472890103	0.307495608986333	0.0373493743451737	FALSE	TRUE	-0.18590600348426	-0.233479740530838	-0.255329019265077	-0.325263488036269	FALSE	FALSE
NR2C1	NR2C2	0.43542076426023	0.766764293837335	-0.0234906512659412	0.239083023102353	0.334523245441564	0.0376240698457509	FALSE	TRUE	0.0852099725973693	1.14355045960789	0.0846663954812832	0.127656782835425	0.652945574760684	9.38815078185022e-05	FALSE	TRUE	0.601092529048783	0.107796185918206	0.61438021610263	0.106161589158354	FALSE	FALSE
NRBP1	NRBP2	-1.05690579448061	0.900635691215967	-1.01013759350963	-0.287196420490976	0.984590385665247	0.000497389249144974	FALSE	TRUE	-1.78442602759901	1.22417988690182	-1.25889156800814	-0.341053964593795	0.799454603594279	0.000118971656040492	FALSE	TRUE	-0.0781350516323215	-0.648667007000303	-0.280123070348595	-0.799972766300967	FALSE	FALSE
NT5C2	NT5DC4	-0.477599646228052	-0.346550819322484	-0.355366611208588	-0.150294832545331	0.921776421905347	0.367261308778181	FALSE	FALSE	-0.721705290746477	-0.537130317875291	-0.536915997218618	-0.339652428733667	0.900291532279827	0.730857400431437	FALSE	FALSE	-0.412075232775268	-0.252830721876959	-0.629417804310884	-0.438284212976143	FALSE	FALSE
NUCB1	NUCB2	0.954152034955781	0.913561281647663	-0.199038169240714	0.0384651425636318	0.000192360384264941	0.000222740954021466	TRUE	TRUE	1.17078702449751	1.26255457475228	-0.245534692485208	-0.227074250110947	4.49294873290306e-05	3.57398961637023e-05	TRUE	TRUE	0.933856658301722	-0.0802865133385411	1.21667079962489	-0.236304471298078	TRUE	TRUE
NUMB	NUMBL	0.669984607439893	0.777681795218137	0.115885914270048	-0.21310848642783	0.165854064572322	0.0953814146158128	FALSE	TRUE	0.818920869675991	0.119950078480919	0.128518400484568	-0.161378406914039	0.107978102666933	0.900291532279827	FALSE	FALSE	0.723833201329015	-0.048611286078891	0.469435474078455	-0.0164300032147355	FALSE	FALSE
OGDH	OGDHL	-2.42066796620051	-2.59023253783369	-1.9055119815708	-2.57221719460273	0.47412904354606	1	FALSE	FALSE	-2.76443523414112	-2.84367832832572	-2.25063236313835	-2.81908886654391	0.517381424337294	0.957859112210744	FALSE	FALSE	-2.5054502520171	-2.23886458808677	-2.80405678123342	-2.53486061484113	FALSE	FALSE
ORMDL1	ORMDL3	0.496293093023085	0.623235535556097	0.344753815816063	0.580375342527606	0.770306775749058	0.897489068366115	FALSE	FALSE	0.81089213218382	0.569224531829128	0.401372303713904	0.699894362675782	0.528682592076345	0.900291532279827	FALSE	FALSE	0.559764314289591	0.462564579171835	0.690058332006474	0.550633333194843	FALSE	FALSE
OSBP	OSBP2	-2.05892610628589	-2.12683178742678	-1.88752669653852	-2.20226011270995	0.776329883655602	0.653234850764562	FALSE	FALSE	-2.47861112954881	-1.68004720756522	-1.70432014712041	-2.49119855894849	0.814141088528057	0.157148356608774	FALSE	FALSE	-2.09287894685633	-2.04489340462424	-2.07932916855701	-2.09775935303445	FALSE	FALSE
OSBPL8	OSBPL5	0.0638157809945789	0.811172436005694	-0.209635544460589	-0.0390086408186493	0.488220758984725	0.00264128587335405	FALSE	TRUE	-0.306833557605446	0.996981640062129	-0.608846930385244	-0.18537029497595	0.799454603594279	0.000474337213939074	FALSE	TRUE	0.437494108500136	-0.124322092639619	0.345074041228342	-0.397108612680597	FALSE	FALSE
OSR2	OSR1	0.889572863746802	1.31388655489306	0.26577342833646	0.185746668862604	0.00164843771593544	0.000222740954021466	TRUE	TRUE	0.741247521205756	1.07344288956642	0.230777782107773	-0.116336810230275	0.0553107196500979	0.000823653342509519	TRUE	TRUE	1.10172970931993	0.225760048599532	0.907345205386088	0.057220485938749	TRUE	TRUE
OTUB1	OTUB2	0.795858512696281	0.370831905228186	-0.215448782292243	-0.0766957417262274	0.00164843771593544	0.44524256088205	TRUE	FALSE	0.839512035017858	0.967472029863739	-0.545528829485816	-0.488687206803076	0.000339766712259019	9.38815078185022e-05	TRUE	TRUE	0.583345208962234	-0.146072262009235	0.903492032440798	-0.517108018144446	FALSE	TRUE
OTX1	OTX2	0.184625527325745	0.149972089825306	0.0353072378333325	-0.62830859500949	0.44524256088205	0.299281440569741	FALSE	FALSE	0.264329509313314	0.0239830440817031	-0.0284600326251226	-0.749608895613196	0.273665565345703	0.421876088456123	FALSE	FALSE	0.167298808575525	-0.296500678588079	0.144156276697509	-0.389034464119159	FALSE	FALSE
P4HA2	P4HA1	0.035838937285966	0.27515386886161	-0.0220496095984204	0.113703509178641	0.795008113189877	0.510080970522651	FALSE	FALSE	-0.0915750595284346	0.0724736317558308	-0.133978174603473	-0.0341433123444016	0.918946716849613	0.861211837784208	FALSE	FALSE	0.155496403073788	0.0458269497901103	-0.0095507138863019	-0.0840607434739373	FALSE	FALSE
PACS1	PACS2	-0.0528413834456854	-0.153473306116191	-0.152533497561732	-0.250131905025766	0.72655861770344	0.963599091909386	FALSE	FALSE	0.168183064686017	-0.00617134309962862	-0.476833562286539	-0.274708650985527	0.00732056119208585	0.421876088456123	TRUE	FALSE	-0.103157344780938	-0.201332701293749	0.0810058607931942	-0.375771106636033	FALSE	FALSE
PAFAH1B2	PAFAH1B3	1.28281824370338	1.78820226858995	0.633685423794515	0.535686492516169	0.113703547999945	0.00101531854632058	FALSE	TRUE	1.57902837420354	1.89669317231671	0.732999457985842	0.520708024948261	0.0373493743451737	0.00313002774755736	TRUE	TRUE	1.53551025614666	0.584685958155342	1.73786077326013	0.626853741467051	FALSE	TRUE
PAK2	PAK3	1.5139270176439	1.58595617760128	0.838706647044734	1.15605846451273	0.0170239194441672	0.00931774104050602	TRUE	TRUE	1.76609259059992	1.99962585297159	0.929734026049751	1.14413174411713	0.00933437002739448	0.00553513241804873	TRUE	TRUE	1.54994159762259	0.997382555778732	1.88285922178575	1.03693288508344	TRUE	TRUE
PAK4	PAK6	-0.57455617425051	-0.119478700850927	-0.117180367074919	-0.3853702539569	0.72655861770344	0.625715368892226	FALSE	FALSE	-0.576151148103125	-0.103321421449565	-0.617256143740716	-0.662234021769476	0.535439446631804	0.799454603594279	FALSE	FALSE	-0.347017437550719	-0.25127531051591	-0.339736284776345	-0.639745082755096	FALSE	FALSE
PAPD7	PAPD5	0.880337898871121	1.55554364527914	0.180904799903709	0.70435685356991	0.251301928475643	0.00357541459844682	FALSE	TRUE	0.725177985634963	1.5446769889946	0.0528895753559355	0.768531398507592	0.273665565345703	0.0308812635618582	FALSE	TRUE	1.21794077207513	0.442630826736809	1.13492748731478	0.410710486931764	FALSE	FALSE
PAPSS1	PAPSS2	0.933870972431875	-0.588223219117634	-1.34559512715538	-1.36911901574703	9.85632628015771e-07	0.131737174105202	TRUE	FALSE	0.821931930823828	-0.775768478330826	-2.0689459302518	-1.8922816330501	9.85632628015771e-07	0.0930392716831259	TRUE	TRUE	0.172823876657121	-1.35735707145121	0.023081726246501	-1.98061378165095	FALSE	TRUE
PARP6	PARP8	0.746230335195252	0.612874167118125	-0.554442590310435	-0.499837382998483	0.00190919816476593	0.000599762238772004	TRUE	TRUE	0.513822686889526	0.804579453503004	-0.609730335758506	-0.702652328582886	0.00357118238625708	7.43543535336841e-05	TRUE	TRUE	0.679552251156688	-0.527139986654459	0.659201070196265	-0.656191332170696	TRUE	TRUE
PARVB	PARVA	0.230935757560737	0.374526052694547	-0.234561524602708	-0.782411257748403	0.179166148888779	0.0151379078653263	FALSE	TRUE	-0.223803437879103	0.495883888950805	-0.292511066441244	-1.27197917278834	0.814141088528057	0.0154480795558985	FALSE	TRUE	0.302730905127642	-0.508486391175555	0.136040225535851	-0.782245119614792	FALSE	FALSE
PDE8A	PDE8B	-0.0278013667357774	0.70285512428578	-0.341684678781666	-0.516527154857503	0.349726186924339	0.000222740954021466	FALSE	TRUE	0.333773374357251	0.657681821837403	-0.742552237004641	-0.277187585094422	0.00229750965590476	0.00477861485290264	TRUE	TRUE	0.337526878775001	-0.429105916819584	0.495727598097327	-0.509869911049531	FALSE	TRUE
PDP1	PDP2	1.07166101631184	0.76291348675226	-0.287290364944563	-0.150041684129587	0.000222740954021466	0.0105128244329673	TRUE	TRUE	1.17364896697812	0.941283511763032	-0.56217504281425	-0.389812378279915	1.40063583981188e-05	0.00633193591593284	TRUE	TRUE	0.91728725153205	-0.218666024537075	1.05746623937058	-0.475993710547083	TRUE	TRUE
PDS5A	PDS5B	-0.295604000371468	-0.467125846491918	-2.67658660268442	-1.97026814201252	0.000100290156331654	0.0170239194441672	TRUE	TRUE	-0.449030873986926	-1.46479361920736	-3.00107400576189	-2.29447267865418	9.85632628015771e-07	0.256668929460676	TRUE	FALSE	-0.381364923431693	-2.32342737234847	-0.956912246597143	-2.64777334220804	TRUE	FALSE
PEX5	PEX5L	1.69467849332172	1.23076525578141	0.222573687837354	0.156861716118397	1.58489726584936e-05	0.00118845919773275	TRUE	TRUE	1.53796981822164	1.36282405243852	0.485724146648058	0.247951402872817	0.00933437002739448	0.0120271370936717	TRUE	TRUE	1.46272187455157	0.189717701977876	1.45039693533008	0.366837774760437	TRUE	TRUE
PGM2	PGM2L1	0.270208084267887	0.22880136297916	0.117314043690387	-0.15580081414646	0.846846906415289	0.367261308778181	FALSE	FALSE	-0.0206358973671778	-0.065413526231313	0.0180215108690121	-0.138066795315093	0.799454603594279	0.628392408639743	FALSE	FALSE	0.249504723623523	-0.0192433852280365	-0.0430247117992454	-0.0600226422230404	FALSE	FALSE
PGRMC1	PGRMC2	0.804535805534709	-0.852581953455306	0.324084809923468	-0.902418691803413	0.677568813688409	0.846846906415289	FALSE	FALSE	0.208144966665865	-2.2551627214736	0.386293868903892	-0.752466233413239	0.752689234655933	0.00723356732791748	FALSE	TRUE	-0.0240230739602985	-0.289166940939973	-1.02350887740387	-0.183086182254674	FALSE	FALSE
PHACTR4	PHACTR2	-0.56315923488248	-0.0694906074514492	0.126749745835228	-0.375465588402602	0.0553607839195038	0.142406404304184	TRUE	FALSE	-0.93597227078655	-0.242393825999122	-0.0514152058806223	-0.778057679165899	0.060318466061549	0.107978102666933	TRUE	FALSE	-0.316324921166965	-0.124357921283687	-0.589183048392836	-0.414736442523261	FALSE	FALSE
PHF20L1	PHF20	0.223530298414832	-0.582522877996638	-0.0642788294684888	-0.524706467073944	0.207255531630001	0.944325544087366	FALSE	FALSE	-0.537325529264135	-0.844848985634559	-0.223905105856377	-0.764614251322666	0.981685989247356	0.935081393429884	FALSE	FALSE	-0.179496289790903	-0.294492648271216	-0.691087257449347	-0.494259678589522	FALSE	FALSE
PHKA2	PHKA1	0.876300771846134	0.74884494153257	0.774897645902819	0.51414965637229	0.405750659455217	0.251301928475643	FALSE	FALSE	1.18351815759279	1.00069772549026	0.627632021763442	0.478319050111736	0.224843036007248	0.0781559499599689	FALSE	TRUE	0.812572856689352	0.644523651137554	1.09210794154153	0.552975535937589	FALSE	FALSE
PHLDB1	PHLDB3	1.53085726362789	0.477794656325615	0.150633373676713	-0.0510609720208995	0.00550446701782798	0.122915796762882	TRUE	FALSE	1.47123129592663	0.566948282196063	-0.0427139826483944	0.00410511952433373	0.0195224548849779	0.107978102666933	TRUE	FALSE	1.00432595997675	0.0497862008279068	1.01908978906135	-0.0193044315620303	FALSE	FALSE
PI4K2B	PI4K2A	0.944559215256629	1.44895280734902	0.0580114498714713	0.266583850422387	0.041410347571199	0.00357541459844682	TRUE	TRUE	0.559865953292982	0.750546390731291	0.0500245494304096	0.216084235824368	0.578914418780431	0.382819758871348	FALSE	FALSE	1.19675601130282	0.162297650146929	0.655206172012136	0.133054392627389	TRUE	FALSE
PIEZO1	PIEZO2	1.64402210049896	0.189506778134186	0.113693003606618	0.0425808138097203	1.2096400434739e-05	0.751128061746141	TRUE	FALSE	1.27697990786098	-0.0536831780110494	-0.0398053756369118	-0.0763464184096547	0.000191036724008628	0.957859112210744	TRUE	FALSE	0.916764439316573	0.0781369087081692	0.611648364924965	-0.0580758970232833	FALSE	FALSE
PIK3CB	PIK3CD	-0.524120324279275	-1.8915578293489	-0.975059843982564	-1.43209382285918	0.31643204606992	0.31643204606992	FALSE	FALSE	-0.946360245192559	-2.32131730318301	-1.64894934634899	-1.98724750723907	0.382819758871348	0.935081393429884	FALSE	FALSE	-1.20783907681409	-1.20357683342087	-1.63383877418778	-1.81809842679403	FALSE	FALSE
PIP4K2B	PIP4K2A	0.611844021338068	0.705359361667568	-0.227088338929468	-0.248142958993992	0.000497389249144974	0.00415594685691835	TRUE	TRUE	0.929568422579561	1.18200459398038	-0.310743746970585	-0.440209136841642	0.000224676928821451	0.000706005835354474	TRUE	TRUE	0.658601691502818	-0.23761564896173	1.05578650827997	-0.375476441906114	TRUE	TRUE
PITPNA	PITPNB	0.635378999802956	0.996083096226883	-2.29285533107248	-1.74444604451942	9.85632628015771e-07	2.77084588235445e-05	TRUE	TRUE	1.13541863767102	0.512229888415901	-2.37886171036809	-2.15517549756398	2.36551830723785e-06	0.000823653342509519	TRUE	TRUE	0.815731048014919	-2.01865068779595	0.82382426304346	-2.26701860396603	TRUE	TRUE
PKN2	PKN3	0.638649615257745	-0.877227061509251	-0.972423928814474	-0.899892012825738	0.000192360384264941	0.820636761794186	TRUE	FALSE	0.096317996373048	-2.17549183282604	-1.28132009089216	-1.50322456173213	0.00411364905412698	0.136725149903525	TRUE	FALSE	-0.119288723125753	-0.936157970820106	-1.0395869182265	-1.39227232631215	FALSE	FALSE
PLCB3	PLCB1	0.452081353810214	0.462226836042341	-0.356401438855002	-0.0327365851456134	0.0134639225487189	0.165854064572322	TRUE	FALSE	0.501448576104771	0.575697447789989	-0.418124914699373	-0.167535025406495	0.0308812635618582	0.0781559499599689	TRUE	TRUE	0.457154094926278	-0.194569012000308	0.53857301194738	-0.292829970052934	FALSE	TRUE
PLCD3	PLCD4	-0.886696161502505	0.0520163389638518	0.381427561185155	-0.363927581770062	0.00624342139815496	0.28337585556461	TRUE	FALSE	-1.11565305332577	-0.534770618390291	0.333395229109467	-0.461124730223565	0.0553107196500979	0.602912801069877	TRUE	FALSE	-0.417339911269327	0.00874998970754648	-0.82521183585803	-0.063864750557049	FALSE	FALSE
PLCG1	PLCG2	0.763774658221165	0.0976280190468601	-0.0173920932302639	-0.0108844310676042	3.60371929618266e-05	1	TRUE	FALSE	0.876033028151844	0.758837383174445	-0.21260475631088	-0.193269234928054	1.91721443449519e-05	0.365695419203989	TRUE	FALSE	0.430701338634013	-0.014138262148934	0.817435205663145	-0.202936995619467	FALSE	FALSE
