gene1	gene2	time1_expected_logFC1	time1_expected_logFC2	time1_observed_logFC1	time1_observed_logFC2	time1_fdr1	time1_fdr2	time1_gi1	time1_gi2	time2_expected_logFC1	time2_expected_logFC2	time2_observed_logFC1	time2_observed_logFC2	time2_fdr1	time2_fdr2	time2_gi1	time2_gi2	time1_mean_expected_logFC	time1_mean_observed_logFC	time2_mean_expected_logFC	time2_mean_observed_logFC	time1_both_gi	time2_both_gi
MAP2K2	MAP2K1	0.84234723110694	1.06750656017381	-0.425752189857345	-0.220010142250437	0.0170834215923715	0.200891385505532	TRUE	FALSE	0.428533879877143	1.50128077195339	-0.456915466043814	-0.954749136324067	0.265094284643024	0.00972143460090468	FALSE	TRUE	0.954926895640375	-0.322881166053891	0.964907325915267	-0.70583230118394	FALSE	FALSE
MAP2K3	MAP2K6	0.872915162620263	-0.38651493400642	-0.213086088085391	-0.642134240145883	8.51586590605626e-06	0.783899792188817	TRUE	FALSE	1.04648510423067	-0.162155508250941	-0.0841059581507152	-0.689595987626861	0.00606890876243946	0.4971731469523	TRUE	FALSE	0.243200114306922	-0.427610164115637	0.442164797989865	-0.386850972888788	FALSE	FALSE
MAP3K3	MAP3K2	0.574074613220875	1.32860679720112	0.552936885434974	-0.474407782195969	0.862605384447289	0.000207665212933477	FALSE	TRUE	0.341496537906685	1.90742612385422	0.721032777176852	-0.795067433179935	0.641983035339184	0.000273109840926552	FALSE	TRUE	0.951340705210997	0.0392645516195025	1.12446133088045	-0.0370173280015415	FALSE	FALSE
WDR62	MAPKBP1	-0.0317683462875194	0.0245257652060795	-1.25426093578649	-0.565283456286093	0.00344461574236682	0.097160264037228	TRUE	TRUE	-1.39201532607992	-0.660335821589031	-1.67655428504878	-0.806680027120359	0.625348179453445	0.772336388395826	FALSE	FALSE	-0.00362129054071995	-0.909772196036291	-1.02617557383448	-1.24161715608457	TRUE	FALSE
MARCH2	MARCH3	0.561974487451492	0.38409561714903	0.292854397920733	-0.356010442850346	0.804935012187899	0.734134787877318	FALSE	FALSE	-0.66239752415758	-0.0916991096619057	0.165204741733889	-0.706749257230631	0.418757107480646	0.873918241948237	FALSE	FALSE	0.473035052300261	-0.0315780224648065	-0.377048316909743	-0.270772257748371	FALSE	FALSE
MAT2A	MAT1A	-2.20597284294487	-3.40548322209683	-2.40976728982994	-3.53261584779556	1	0.783899792188817	FALSE	FALSE	-3.10990670409561	-3.51614343195329	-3.08631325302208	-3.44979411846624	0.792894229345441	1	FALSE	FALSE	-2.80572803252085	-2.97119156881275	-3.31302506802445	-3.26805368574416	FALSE	FALSE
MBD2	MBD3	0.302769667913822	0.803665669166816	0.474100157349625	0.539465166245466	0.895638967238013	0.343879683275489	FALSE	FALSE	0.0241961793343719	0.71290415289639	0.357049142927428	0.334780327918437	0.592415962907766	0.433572378418686	FALSE	FALSE	0.553217668540319	0.506782661797545	0.368550166115381	0.345914735422932	FALSE	FALSE
MBNL1	MBNL2	-0.677126180595873	-0.457964736983002	-0.4493344916693	-0.477039785403121	0.731361878226642	0.819233926197456	FALSE	FALSE	-1.06763799050294	-1.61796729234404	-0.888960823708512	-1.3078404888681	0.935353919101639	0.787597365652846	FALSE	FALSE	-0.567545458789438	-0.463187138536211	-1.34280264142349	-1.09840065628831	FALSE	FALSE
MBNL1	MBNL3	-0.439435852520014	-1.12032876266793	-0.955561985893253	-1.51515236926282	0.122304799752316	0.26443973852395	FALSE	FALSE	-0.987304667900025	-1.77993086579833	-1.66794667495287	-2.35683787350266	0.199164567389214	0.389703253812086	FALSE	FALSE	-0.779882307593972	-1.23535717757804	-1.38361776684918	-2.01239227422777	FALSE	FALSE
MBNL2	MBNL3	1.22591089899188	0.325856545231097	0.26086670554077	0.242373713334224	0.0170428207281305	0.339155134733683	TRUE	FALSE	0.551511251263075	0.30921435520588	-0.213273849632487	-0.198627232070635	0.192772619274288	0.0837967182431297	FALSE	TRUE	0.775883722111488	0.251620209437497	0.430362803234478	-0.205950540851561	FALSE	FALSE
MCTP1	MCTP2	0.90755923243204	0.13913429579476	-0.151526357292688	0.0535704879264495	0.200891385505532	0.962877835104064	FALSE	FALSE	0.915073685433545	0.0961954685278912	-0.20839619290365	-0.250377212827482	0.234197985196676	0.641983035339184	FALSE	FALSE	0.5233467641134	-0.0489779346831193	0.505634576980718	-0.229386702865566	FALSE	FALSE
MECOM	PRDM16	0.962570524436773	1.13131356409138	0.430712764470759	1.10554378532087	0.0761831197729439	0.884075919601081	TRUE	FALSE	-0.0295261335558058	0.603027664606622	0.283356059882098	1.37539343209043	0.541787679046512	0.122332535833798	FALSE	FALSE	1.04694204426408	0.768128274895814	0.286750765525408	0.829374745986264	FALSE	FALSE
MED13	MED13L	-1.26496273125242	-0.683200187040527	-2.25687165947976	-2.76592973328424	0.0257482624121802	0.000830387136284405	TRUE	TRUE	-2.44843179192357	-1.12609100962779	-2.81245501402719	-2.96340975492345	0.704724397406024	0.0255229140488759	FALSE	TRUE	-0.974081459146473	-2.511400696382	-1.78726140077568	-2.88793238447532	TRUE	FALSE
MEIS2	MEIS1	1.19981666619038	1.30304391414481	0.446104720756609	0.770403295039861	0.00606841797691618	0.163107654770128	TRUE	FALSE	0.977477819187444	1.10488863083266	0.68162810262323	0.811801791697816	0.602366316989402	0.730226315126741	FALSE	FALSE	1.25143029016759	0.608254007898235	1.04118322501005	0.746714947160523	FALSE	FALSE
MET	MST1R	0.926888266542764	0.267014092921563	0.0459287782743479	0.260295982943152	0.00399511079336467	1	TRUE	FALSE	0.911434632766922	0.0608107245943015	-0.375150191345345	0.0638188096477485	0.0206752213848356	0.873918241948237	TRUE	FALSE	0.596951179732163	0.15311238060875	0.486122678680612	-0.155665690848798	FALSE	FALSE
METRN	METRNL	0.89659893680332	1.51619922695269	-0.436805134397316	1.81707573693562	0.00296290862728702	0.734134787877318	TRUE	FALSE	0.652594827202763	0.873966952132221	-0.897176820815851	1.90250703385158	0.00162567133140833	0.504029304029304	TRUE	FALSE	1.20639908187801	0.690135301269152	0.763280889667492	0.502665106517864	FALSE	FALSE
MGRN1	RNF157	-0.724128541703435	-0.373806910932619	-0.228153408135919	-0.592568669885177	0.343879683275489	0.62429058948338	FALSE	FALSE	-1.40945649294065	-1.86568234874004	-0.433209495476363	-0.769661180603377	0.433572378418686	0.220344717744197	FALSE	FALSE	-0.548967726318027	-0.410361039010548	-1.63756942084034	-0.60143533803987	FALSE	FALSE
MICALL1	MICALL2	-1.11384678149335	0.290778187686124	0.117475524964017	-0.160148113184526	0.0234970864184464	0.39882615993914	TRUE	FALSE	-1.29906246558238	-0.175097099537797	-0.349899972260075	-0.39015676271052	0.313356545783279	0.382246424797961	FALSE	FALSE	-0.411534296903613	-0.0213362941102545	-0.737079782560088	-0.370028367485298	FALSE	FALSE
MIER1	MIER3	0.454284854667245	0.514304754603426	0.0509784257065556	-0.0216170822749117	0.070437250128519	0.163107654770128	TRUE	FALSE	0.198206439004877	0.258861648329992	-0.0436401242567884	-0.150199446343135	0.585979233094949	0.234197985196676	FALSE	FALSE	0.484294804635335	0.0146806717158219	0.228534043667434	-0.0969197852999617	FALSE	FALSE
MKNK2	MKNK1	1.00758918416039	1.48899918476918	0.818873848245193	0.703931974415501	0.113623761673482	0.097160264037228	FALSE	TRUE	1.48589510073483	1.47789490819094	0.963176000385566	0.761407097408118	0.0624324409002929	0.281327105020414	TRUE	FALSE	1.24829418446478	0.761402911330347	1.48189500446288	0.862291548896842	FALSE	FALSE
KMT2A	KMT2B	-0.887556382660107	-0.0443481259040956	-1.65772630852924	-0.913195089069707	0.151508495504351	0.00115557334620739	FALSE	TRUE	-1.77987021237876	-0.507653054969704	-2.30281655770832	-1.5350887188901	0.602366316989402	0.00276566673117248	FALSE	TRUE	-0.465952254282101	-1.28546069879947	-1.14376163367423	-1.91895263829921	FALSE	FALSE
MLLT1	MLLT3	-0.0106349793287723	-0.961731650713986	0.699676880208557	0.522702803343835	0.0145697868819311	0.0068607733753125	TRUE	TRUE	-0.145689335252956	-1.7051621336002	0.87427823894592	0.803148001584067	0.0325644268205855	0.0005506787471114	TRUE	TRUE	-0.486183315021379	0.611189841776196	-0.925425734426578	0.838713120264994	TRUE	TRUE
MLLT10	MLLT6	0.0527342170440421	0.42229308603871	0.583988423451916	0.393522322217413	0.189432629061112	0.804935012187899	FALSE	FALSE	0.08846356281414	0.350723151155461	0.927872035640711	0.514319742539988	0.0528609781549981	0.792894229345441	TRUE	FALSE	0.237513651541376	0.488755372834665	0.2195933569848	0.721095889090349	FALSE	FALSE
MLXIP	MLXIPL	1.19660416346768	-0.236776754884031	0.109267249526173	-0.677468819171129	0.381822630777943	0.485939378198799	FALSE	FALSE	0.60598843671702	-0.371500662096535	-0.248251416541049	-1.27322587920682	0.131914835907531	0.139551331451323	FALSE	FALSE	0.479913704291825	-0.284100784822478	0.117243887310242	-0.760738647873935	FALSE	FALSE
MMEL1	MME	-1.50796588131649	-0.463217652413106	0.0848515605276037	0.154973582248274	0.000166234368714112	0.343879683275489	TRUE	FALSE	-1.62840745620298	-1.5962882207944	-0.134087124600604	0.0423098950539924	0.0165296135901777	0.0528609781549981	TRUE	TRUE	-0.985591766864798	0.119912571387939	-1.61234783849869	-0.0458886147733058	FALSE	TRUE
MOB1A	MOB1B	0.166993273897733	0.599607684045718	-0.883041491002515	-1.38339625513734	0.0115827949245041	8.46606552064073e-05	TRUE	TRUE	-0.254939506511273	0.963042577688736	-1.18395123696724	-1.76163451380582	0.131914835907531	0.000327975916652167	FALSE	TRUE	0.383300478971725	-1.13321887306993	0.354051535588731	-1.47279287538653	TRUE	FALSE
MPRIP	TRIOBP	-1.25216021396047	-1.78922660552557	-1.67634479691553	-1.46150948592982	0.528054670282642	0.343879683275489	FALSE	FALSE	-1.75753866687833	-2.37162157616024	-2.17238174852742	-2.14970668505676	0.585979233094949	0.683977905665896	FALSE	FALSE	-1.52069340974302	-1.56892714142268	-2.06458012151929	-2.16104421679209	FALSE	FALSE
MSI2	MSI1	1.10450719084191	0.785940475006604	0.416750419547366	0.627684498113815	0.010270037143549	0.485939378198799	TRUE	FALSE	1.81892533297542	1.25781193639002	0.464857259641564	1.02306960931722	0.00324714909241531	0.562787363199783	TRUE	FALSE	0.945223832924257	0.522217458830591	1.53836863468272	0.743963434479392	FALSE	FALSE
MSX1	MSX2	0.20051869989111	0.263297739570718	0.244850256395213	0.378505970147581	0.804557556536506	0.962877835104064	FALSE	FALSE	-0.230050562012519	-0.0541941136812405	0.394967573514538	0.130883687214403	0.3117070562235	0.748226954737851	FALSE	FALSE	0.231908219730914	0.311678113271397	-0.14212233784688	0.26292563036447	FALSE	FALSE
MTMR4	MTMR3	0.506534610751362	0.276919522964415	-0.294998179394342	-0.459125015592865	0.243107596355176	0.0145697868819311	FALSE	TRUE	-0.876283078300199	0.133851354166144	-0.56905964373914	-0.852887079671773	0.910239505012201	0.002420355322542	FALSE	TRUE	0.391727066857888	-0.377061597493603	-0.371215862067028	-0.710973361705457	FALSE	FALSE
MTMR12	MTMR10	0.41097430191061	0.381526923473445	-0.0238752872610763	-0.232697450926655	0.64349799538589	0.122304799752316	FALSE	FALSE	-0.0527667492102237	0.233171320607847	-0.341943924441589	-0.497214934064906	0.832801368146272	0.0883352399152739	FALSE	TRUE	0.396250612692028	-0.128286369093866	0.0902022856988117	-0.419579429253248	FALSE	FALSE
MTSS1L	MTSS1	1.14274258088309	0.655626960913908	0.383950371780575	0.421810022511547	0.381822630777943	0.962877835104064	FALSE	FALSE	1.98403908376083	0.26416326626749	0.00733321229447541	0.0844818448419711	0.00606890876243946	0.963599091909386	TRUE	FALSE	0.899184770898499	0.402880197146061	1.12410117501416	0.0459075285682233	FALSE	FALSE
MTX1	MTX3	-1.21803179267069	-0.426262019349527	-1.23138337448193	0.0996148771504165	0.984590385665247	0.884075919601081	FALSE	FALSE	-1.49324772228652	-0.855393330992537	-1.03461818795263	-0.474884303565386	0.418757107480646	0.927488436913281	FALSE	FALSE	-0.822146906010109	-0.565884248665757	-1.17432052663953	-0.754751245759008	FALSE	FALSE
MYBL1	MYB	0.660642979506662	1.11878057334554	-0.32444798226468	0.0361398614583086	0.00115557334620739	0.151508495504351	TRUE	FALSE	0.248457599389867	0.668450899009184	-0.567346955356434	-0.181223377005051	0.0134784450183698	0.197878666445931	TRUE	FALSE	0.889711776426101	-0.144154060403186	0.458454249199525	-0.374285166180742	FALSE	FALSE
MYC	MYCN	-1.29928610081866	0.584875337665757	-1.22008131046439	-1.92267358360168	0.935981985864587	0.0352014403295794	FALSE	TRUE	-1.71164682369644	-0.327226690870457	-1.86353905142895	-2.29113419692143	0.850091294719291	0.197878666445931	FALSE	FALSE	-0.357205381576452	-1.57137744703304	-1.01943675728345	-2.07733662417519	FALSE	FALSE
NAA15	NAA16	-1.60124839927059	-2.88260617255897	-1.82620637090716	-2.24252702005956	0.945044208884997	0.260326702814658	FALSE	FALSE	-0.648985992108031	-3.58578953109279	-2.18647313983323	-3.09673605177889	0.122332535833798	0.641983035339184	FALSE	FALSE	-2.24192728591478	-2.03436669548336	-2.11738776160041	-2.64160459580606	FALSE	FALSE
NAB1	NAB2	0.951766274379687	0.22324069524435	0.401698777075567	-0.041228260991858	0.17672993416728	0.381822630777943	FALSE	FALSE	0.944940144402875	0.0352752285312218	0.333370511944259	-0.278238199255016	0.265094284643024	0.602366316989402	FALSE	FALSE	0.587503484812019	0.180235258041855	0.490107686467048	0.0275661563446215	FALSE	FALSE
NAV1	NAV3	1.71824487138803	-0.168815608800947	0.087651944978261	-0.258804210210984	6.78347161634383e-05	1	TRUE	FALSE	1.40450262008387	-0.920010206360835	-0.321765804498704	-0.334215986300731	0.0165296135901777	0.641983035339184	TRUE	FALSE	0.774714631293542	-0.0855761326163615	0.242246206861517	-0.327990895399717	FALSE	FALSE
NBEAL2	NBEAL1	0.281474043022689	0.133155397459557	-0.00981813095724491	-0.0168971479392898	0.847832677678003	0.444306151982636	FALSE	FALSE	-0.795089783398646	0.00231603975968472	-0.0917521011640799	-0.26480271614809	0.325630648322828	0.4971731469523	FALSE	FALSE	0.207314720241123	-0.0133576394482674	-0.396386871819481	-0.178277408656085	FALSE	FALSE
NCOA3	NCOA1	0.46841899317535	-0.247125180738451	-0.186338107997261	-0.365728765364297	0.163107654770128	0.39882615993914	FALSE	FALSE	0.082121731401529	-1.31719479575412	-0.511974081610897	-0.931776989491969	0.313356545783279	0.519881593206864	FALSE	FALSE	0.11064690621845	-0.276033436680779	-0.617536532176295	-0.721875535551433	FALSE	FALSE
NCOR1	NCOR2	1.37633807710957	0.172869311111447	0.853031704073614	0.829585303566172	0.64349799538589	0.0640569581693785	FALSE	TRUE	2.40536814940278	0.89223180055367	1.68409239040648	2.26099075223648	0.562787363199783	0.0255229140488759	FALSE	TRUE	0.774603694110508	0.841308503819893	1.64879997497823	1.97254157132148	FALSE	FALSE
NDE1	NDEL1	-0.435301041866536	-0.616886142067061	-2.39208903070202	-0.230690271822732	0.000588393971178968	0.444306151982636	TRUE	FALSE	-1.44014321643134	-1.1560968032614	-2.55617870419297	-1.0123860304704	0.160860598433606	0.730226315126741	FALSE	FALSE	-0.526093591966799	-1.31138965126238	-1.29812000984637	-1.78428236733169	FALSE	FALSE
NDFIP2	NDFIP1	1.26588909545338	2.21483425734539	0.199117033837132	0.547198540591163	0.00136008973376362	0.00190920219506745	TRUE	TRUE	1.35732060687452	1.26509750851635	-0.0122947219255068	0.549235055419251	0.00012813224164205	0.704724397406024	TRUE	FALSE	1.74036167639938	0.373157787214147	1.31120905769543	0.268470166746872	TRUE	FALSE
NEDD4L	NEDD4	0.821719207730467	0.226982077442513	0.507159011228097	-0.0401265759255384	0.130613306420449	0.692233946332596	FALSE	FALSE	0.943829844248614	0.02010651360334	0.510933217756766	-0.100243908000766	0.112204086576193	0.963599091909386	FALSE	FALSE	0.52435064258649	0.233516217651279	0.481968178925977	0.205344654878	FALSE	FALSE
NEK7	NEK6	0.184952734087908	-1.78550388470217	-0.14187935498896	-0.277180279924216	0.528054670282642	0.141714683326616	FALSE	FALSE	-0.597266146668624	-1.48842613433057	-0.519389478909238	-1.06435830000257	0.943607971485476	0.562787363199783	FALSE	FALSE	-0.800275575307131	-0.209529817456588	-1.0428461404996	-0.791873889455904	FALSE	FALSE
NFKBID	NFKBIZ	0.120930438067586	-0.171370528972059	0.139196279989629	-0.391215482411261	0.804935012187899	0.862605384447289	FALSE	FALSE	-1.20200314102538	-1.34290802369099	-0.148614243849636	-0.884316258530808	0.0528609781549981	0.832801368146272	TRUE	FALSE	-0.0252200454522365	-0.126009601210816	-1.27245558235819	-0.516465251190222	FALSE	FALSE
NID1	NID2	-0.370354245952994	-0.224362867666363	-0.246559013711113	-0.402522289636978	0.75667171737898	0.821641550817679	FALSE	FALSE	-0.775146921634372	-0.8956363263512	-0.399957919533676	-0.753312162728576	0.47898370530811	0.792894229345441	FALSE	FALSE	-0.297358556809678	-0.324540651674045	-0.835391623992786	-0.576635041131126	FALSE	FALSE
NIPAL1	NIPAL4	0.801097317284275	0.552986939280656	-0.053410943398209	-0.255477705954068	0.00531346336158068	0.00531346336158068	TRUE	TRUE	0.136588912907282	0.398892687068366	-0.450988870327323	-0.607520196380784	0.313356545783279	0.0165296135901777	FALSE	TRUE	0.677042128282465	-0.154444324676139	0.267740799987824	-0.529254533354053	TRUE	FALSE
PPIG	NKTR	0.309773884398955	0.208328873175357	-0.437405395681542	-0.137011779111065	0.000830387136284405	0.151508495504351	TRUE	FALSE	-1.39855529866379	-0.410332544827462	-0.737212645897597	-0.532754775590168	0.0571800880683591	0.683977905665896	TRUE	FALSE	0.259051378787156	-0.287208587396304	-0.904443921745626	-0.634983710743882	FALSE	FALSE
NKX2-1	NKX2-4	-1.67188769726125	-0.0903011349284786	0.164932497358568	0.102979927231296	0.205067064083458	0.927488436913281	FALSE	FALSE	-2.89039694874479	-0.632523915800711	-0.248875992705866	0.0481031296438094	0.238474870017331	0.234197985196676	FALSE	FALSE	-0.881094416094864	0.133956212294932	-1.76146043227275	-0.100386431531028	FALSE	FALSE
NLGN1	NLGN4X	1.16288531614426	0.506734417756101	-0.0442494090070159	0.35772992699896	0.0803366553966025	0.862605384447289	TRUE	FALSE	1.12532861876763	-0.415378834379248	-0.488903880341309	0.362935278517569	0.0872735462881471	0.433572378418686	TRUE	FALSE	0.83480986695018	0.156740258995972	0.354974892194191	-0.06298430091187	FALSE	FALSE
THOP1	NLN	-0.222237269352461	0.144121019909911	0.0635534827991988	-0.663704750573522	0.122304799752316	0.0480249545386868	FALSE	TRUE	-0.64479476371093	0.155800472840115	-0.0739689272488985	-0.780547726374717	0.34571034188273	0.0755323292793305	FALSE	TRUE	-0.039058124721275	-0.300075633887162	-0.244497145435408	-0.427258326811808	FALSE	FALSE
NOTCH2	NOTCH1	0.1570014616166	0.193253919506067	-0.752360033442171	-0.0372509968209845	0.0894091735242248	0.62429058948338	TRUE	FALSE	-0.282745767226925	-0.853166979033975	-1.0993123641498	-0.648388896535339	0.265094284643024	0.641983035339184	FALSE	FALSE	0.175127690561333	-0.394805515131578	-0.56795637313045	-0.873850630342569	FALSE	FALSE
NOVA1	NOVA2	0.485063055282765	0.219236685093593	0.164626077069055	-0.0422747382876095	0.278349411240733	0.421958100297102	FALSE	FALSE	0.239019782610764	-0.0539264639261711	-0.208548057036561	-0.395211915131427	0.398923442424966	0.641983035339184	FALSE	FALSE	0.352149870188179	0.0611756693907227	0.0925466593422965	-0.301879986083994	FALSE	FALSE
NPR2	NPR1	-0.446190587526911	0.376475829550058	-0.261607127710171	-0.258310802766191	0.804935012187899	0.113623761673482	FALSE	FALSE	-1.01174105274406	-0.512885637494018	-0.451006840283293	-0.434921867077671	0.4971731469523	0.792894229345441	FALSE	FALSE	-0.0348573789884265	-0.259958965238181	-0.762313345119039	-0.442964353680482	FALSE	FALSE
NR2C1	NR2C2	-0.0158331818558112	0.0623788433920944	-0.326371347847531	-0.0323561062636579	0.962877835104064	0.462601504283431	FALSE	FALSE	0.183307023742248	-0.453857905045164	-0.73871330631679	-0.213916227551284	0.299169099742559	0.910239505012201	FALSE	FALSE	0.0232728307681416	-0.179363727055594	-0.135275440651458	-0.476314766934037	FALSE	FALSE
NRBP1	NRBP2	-1.23553586667311	1.30250531819621	0.0652596399745327	0.321850760283438	0.0257482624121802	0.00259802117387257	TRUE	TRUE	-0.467538094301038	0.429473825344212	-0.0787062486303338	0.0447728029621828	0.683977905665896	0.299169099742559	FALSE	FALSE	0.03348472576155	0.193555200128985	-0.019032134478413	-0.0169667228340755	FALSE	FALSE
NT5C2	NT5DC4	0.112492436101715	0.207117189775551	-0.581935285189218	0.0992147504701344	0.0352014403295794	0.821641550817679	TRUE	FALSE	-0.883719939337645	0.144042203032415	-0.899819726016387	0.0150280579458802	0.943607971485476	0.910239505012201	FALSE	FALSE	0.159804812938633	-0.241360267359542	-0.369838868152615	-0.442395834035253	FALSE	FALSE
NUCB1	NUCB2	0.70773656289359	0.910161644130851	0.0284525360543621	-0.0322960229761881	0.0480249545386868	0.0165223916569879	TRUE	TRUE	0.49282913364123	0.506500267869661	-0.636283207408984	-0.289336822614246	0.0206752213848356	0.148935314023356	TRUE	FALSE	0.80894910351222	-0.001921743460913	0.499664700755445	-0.462810015011615	TRUE	FALSE
NUMB	NUMBL	0.360394322721397	1.7251192935717	0.275738373029711	-0.211845775753454	0.331209923304045	6.78347161634383e-05	FALSE	TRUE	0.405854459258897	0.431505748243904	-0.0647951554515643	-0.284660048007306	0.585979233094949	0.541787679046512	FALSE	FALSE	1.04275680814655	0.0319462986381285	0.418680103751401	-0.174727601729435	FALSE	FALSE
OGDH	OGDHL	-1.27043091938733	-1.17740409687502	-1.59361561677514	-2.04718443974334	0.672300695255079	0.0640569581693785	FALSE	TRUE	-1.77957886315002	-2.13135006263633	-1.89026107105992	-2.79661636699596	0.990648129596913	0.4971731469523	FALSE	FALSE	-1.22391750813118	-1.82040002825924	-1.95546446289317	-2.34343871902794	FALSE	FALSE
ORMDL1	ORMDL3	0.641517246750792	0.417285594190782	0.34705338476598	0.612978191302285	0.64349799538589	0.55101339408311	FALSE	FALSE	-0.407492728551001	0.637608557719186	0.346766314603865	0.40962314654414	0.777829706918075	0.873918241948237	FALSE	FALSE	0.529401420470787	0.480015788034133	0.115057914584093	0.378194730574002	FALSE	FALSE
OSBP	OSBP2	-1.72073784636727	-1.83928275096773	-2.18715130329366	-2.10876431475257	0.862605384447289	0.734134787877318	FALSE	FALSE	-1.69672885745622	-1.75919367109546	-2.50393783818776	-2.26603432876767	0.602366316989402	0.792894229345441	FALSE	FALSE	-1.7800102986675	-2.14795780902312	-1.72796126427584	-2.38498608347772	FALSE	FALSE
OSBPL8	OSBPL5	0.943614987199352	0.783802442215062	-0.267921700665823	0.161075292331777	0.00259802117387257	0.0185182026222128	TRUE	TRUE	-0.273909921604782	0.353516064330013	-0.443526136986387	-0.0430633166542296	0.892610844005918	0.208345697786575	FALSE	FALSE	0.863708714707207	-0.053423204167023	0.0398030713626155	-0.243294726820308	TRUE	FALSE
OSR2	OSR1	1.0377449736699	0.867613652178908	0.214864743569831	0.424808010282483	0.00399511079336467	0.331209923304045	TRUE	FALSE	0.687953287668324	0.843818260848131	0.0278180044589722	0.31728075284621	0.103538645790519	0.47898370530811	FALSE	FALSE	0.952679312924404	0.319836376926157	0.765885774258227	0.172549378652591	FALSE	FALSE
OTUB1	OTUB2	1.22741261303123	1.2117888802452	0.261042715569763	0.557422571112329	0.0165223916569879	0.213823758162274	TRUE	FALSE	1.38066165709641	1.79768438245013	0.500160271603159	0.422824053666315	0.0528609781549981	0.0814775473599177	TRUE	TRUE	1.21960074663822	0.409232643341046	1.58917301977327	0.461492162634737	FALSE	TRUE
OTX1	OTX2	0.693709610855323	1.00109691417588	0.742031543032451	0.463801516052271	1	0.130613306420449	FALSE	FALSE	0.443511168003169	1.07931189877052	0.968312247021272	0.248318350347496	0.455421939725868	0.66326849871291	FALSE	FALSE	0.847403262515602	0.602916529542361	0.761411533386844	0.608315298684384	FALSE	FALSE
P4HA2	P4HA1	-0.984874327236891	0.139841294722358	-0.582687023761966	-0.00370943328099742	0.962877835104064	0.821641550817679	FALSE	FALSE	-1.66279772429632	-0.424964863527396	-0.986394075869107	-0.0651885705922353	0.873918241948237	0.66326849871291	FALSE	FALSE	-0.422516516257266	-0.293198228521482	-1.04388129391186	-0.525791323230671	FALSE	FALSE
PACS1	PACS2	-0.0956621284356844	1.08142635239279	-0.451204826072567	-0.179025495665112	0.295988233214458	0.0234970864184464	FALSE	TRUE	-0.415369733589366	1.01980298803637	-1.00318866738908	-0.53430697700386	0.139551331451323	0.0814775473599177	FALSE	TRUE	0.492882111978553	-0.31511516086884	0.302216627223502	-0.76874782219647	FALSE	FALSE
PAFAH1B2	PAFAH1B3	1.32802656309175	1.85160121281297	0.762615681683662	0.523748897645696	0.312269080053551	0.00097284268651207	FALSE	TRUE	1.52437313323587	1.42753905573436	0.314175624750581	-0.0658651766698159	0.0956811741739348	0.0184964113192134	TRUE	TRUE	1.58981388795236	0.643182289664679	1.47595609448511	0.124155224040383	FALSE	TRUE
PAK2	PAK3	0.826879376039783	-0.85915516585053	0.204225385077666	-0.0780980260018411	0.0234970864184464	0.0257482624121802	TRUE	TRUE	0.620750491001214	-0.904894311611125	-0.138386833946077	-0.298422249631915	0.0528609781549981	0.0956811741739348	TRUE	TRUE	-0.0161378949053735	0.0630636795379124	-0.142071910304955	-0.218404541788996	FALSE	FALSE
PAK4	PAK6	-1.10205922455115	-0.252878645616045	-0.348496798688566	-0.265875819666706	0.295988233214458	0.984590385665247	FALSE	FALSE	-2.14814333324874	-0.131124318252148	-0.412927396612588	-0.425009768496809	0.142705751938486	0.4971731469523	FALSE	FALSE	-0.677468935083598	-0.307186309177636	-1.13963382575044	-0.418968582554698	FALSE	FALSE
PAPD7	PAPD5	0.630477415202011	1.58385314700764	0.168755867141308	0.533940884459985	0.462601504283431	0.0165223916569879	FALSE	TRUE	0.301229837174244	1.83505749989274	0.0692259916544106	0.47003613957617	0.730226315126741	0.00440822990889044	FALSE	TRUE	1.10716528110483	0.351348375800646	1.06814366853349	0.26963106561529	FALSE	FALSE
PAPSS1	PAPSS2	0.922312046355574	0.0710362680649452	-0.924175259792595	-0.925695472227144	1.08737535090772e-05	0.00013253859927318	TRUE	TRUE	0.18537246388484	0.204978885592777	-1.20207891109072	-1.60506113890548	0.000961977444943392	0.000220584582149929	TRUE	TRUE	0.49667415721026	-0.924935366009869	0.195175674738808	-1.4035700249981	TRUE	TRUE
PARP6	PARP8	0.556379729833822	-0.130978830040594	-0.346773746300376	-0.517878912960057	0.0165223916569879	0.462601504283431	TRUE	FALSE	0.876415550516281	-0.677986496910351	-0.487124477929048	-0.657316799922701	0.00191168923940481	0.910239505012201	TRUE	FALSE	0.212700449896614	-0.432326329630216	0.099214526802965	-0.572220638925874	FALSE	FALSE
PARVB	PARVA	0.229931263149378	0.572455352278432	-0.396733168975253	-0.912703000009231	0.0894091735242248	0.00344461574236682	TRUE	TRUE	0.258864613061399	0.212603406384655	-0.629789579550304	-1.44266571794511	0.0624324409002929	0.00765138724067619	TRUE	TRUE	0.401193307713905	-0.654718084492242	0.235734009723027	-1.03622764874771	TRUE	TRUE
PDE8A	PDE8B	-0.0663658261162296	-0.662203071975991	-0.465734644595885	-0.153724129492783	1	0.312269080053551	FALSE	FALSE	-0.0200511350326402	-0.976480570375972	-0.452196420167551	-0.039857873945598	0.910239505012201	0.0360065342895428	FALSE	TRUE	-0.36428444904611	-0.309729387044334	-0.498265852704306	-0.246027147056574	FALSE	FALSE
